countries,carrier,2023,2023_std,2030,2030_std,2035,2035_std,2040,2040_std,2045,2045_std,2050,2050_std
SE,gas,20.63847424896233,0.647791735561661,27.219748721986303,0.9669339640303404,26.469473957778852,0.0001830358516257,26.48053855724,2.1681257294858712e-05,26.334415379648163,2.0462250667468714e-06,25.00000127813717,5.136473060105852e-07
SI,gas,21.032562592923338,0.325343044511135,28.99692782043359,1.0595962171542557,28.159037305987464,0.0631665753073219,28.175893854592022,0.0831371729985736,28.07090496118638,0.1205379064153672,27.853698307227926,0.1361712117300442
SK,gas,20.09999990316902,7.94937780259807e-09,24.99999893933515,1.4842806741320844e-07,24.999999192167746,4.9298174895819886e-08,24.99999936334239,1.5679907486218662e-08,24.99999916031789,7.234731703204109e-09,24.99999895478707,1.0105713299989148e-08
WL,gas,20.212655239291127,0.0554028655883376,26.48396771786567,0.1810484786946433,26.47641606424871,0.199375033170811,26.47149356884643,0.210078200674546,26.40761932277106,0.1774830070789156,26.38516970219333,0.1632855134139107
AL,elec,63.096894575234714,1.992474993855752,69.32967491650317,16.61383976779887,66.83431246285346,22.5212596541142,64.72126940398786,27.557214958425785,68.4122450182273,39.54236218341658,70.20565035259274,46.297833693238466
AT,elec,59.058414507603466,3.0578219131967543,67.97897777357724,16.52304605050623,67.00392630787339,21.31197944725747,67.10799807666565,27.62713086119477,74.71244661476359,42.312184131602834,77.22474698743174,50.78327519586379
BA,elec,63.74175041390004,1.0338273346782612,69.72702761025512,15.882747988518254,67.76331295774726,21.028794229822495,65.91314939978767,26.457181096055923,70.44971839995277,40.29951713739979,72.02047431954512,47.52932104287429
BG,elec,64.52876145775238,0.5761112305355516,68.85129057235106,16.556413681396407,66.21738218211094,22.584176654385608,63.71354449586767,27.974133640396,68.08530629024806,38.9956122574676,69.47951289205746,45.20383213922156
BX,elec,53.34323197256809,5.18190981641177,59.20917356630266,22.114299410324342,58.9437978956978,27.689357189068566,63.666396639502295,48.72195056156584,68.29731498639083,55.67846781670753,66.91299493750208,56.714576149919665
CH,elec,54.733397730920494,3.399917874242164,62.51407358840552,21.177506323987014,61.26701325333581,25.44034552745164,61.99442676698117,27.96732118556986,66.83839983453447,38.595827430059295,69.61508771590182,43.724162393619785
CZ,elec,67.52565053598926,3.9482852397566153,64.59856894213327,18.68014027062038,64.176381908574,23.38072310067518,66.05810107905688,30.931234079538353,74.0754993878876,47.24953334334205,76.1282298149124,57.820653488070235
DE,elec,56.69030514003494,4.459922223092705,60.623723399000184,22.31420175308373,60.48771945777507,26.7591489190122,64.20837799525079,35.28205996573252,71.03836098355012,52.184505983294585,73.18201306381573,62.35599752287313
DK,elec,44.477431167717896,10.061592787244445,49.92781082545682,17.281312879694656,46.6012799812021,21.885057807497475,48.01202475756247,28.527932674062036,52.88201148167816,42.1986218508159,54.75691244799238,46.43412519631286
EE,elec,54.95957710210832,5.2961235091641345,61.12779449005477,16.579690290005914,53.5466026178309,19.9297750815118,49.20260626458328,22.361920803898528,54.343103821971965,30.540686074289045,59.50978505328117,45.83038488294506
ES,elec,41.85609513831575,13.30477527261214,55.512206719400936,26.999330488028825,61.44558726361264,30.146853368911614,64.1442345380116,29.999610141237365,68.00923368812136,29.64101930237308,66.22346445971492,32.938327088346576
FI,elec,33.75154504201049,3.850731801421736,49.02943987388639,9.763821136716716,46.695094121339984,12.449498283724395,48.56712474352118,13.81860595748329,52.35814411499035,17.956012882432535,51.92602543321425,23.936515238244333
FL,elec,53.49516965146281,5.149907047554367,59.24700120892798,22.13537204548499,58.9175730502656,27.709061416794977,63.532863004713725,48.20763499083112,68.17863707526237,55.542271044051816,66.79786753222274,56.694457033294185
FR,elec,46.016388188158274,5.537084252174639,54.82235894168861,20.039745468890914,53.98612450491268,23.940681704434567,52.13879825355052,24.936550643875304,51.91816262418188,27.20482936460128,53.54174055211142,27.532216782784953
GB,elec,49.71778806411995,10.585250098902245,53.23164272264124,30.533279424384393,52.35947471345038,32.64408033490231,51.32211986380291,34.371568754284596,57.579790886868835,49.47398121926224,56.101209915327246,75.43507408683334
GR,elec,61.1652478225628,3.4358102797465415,66.5513707646216,21.003036124092723,64.28217018844566,25.869384455843026,62.15749844277257,29.943088203590815,65.6415992906299,38.74795762098301,67.7447187869606,44.789866643147256
HR,elec,63.5477305867887,1.3841616607985638,69.18655582853413,15.98032757049322,67.5027524072627,21.061768811048545,66.02237181810627,26.49985402894836,71.29768508358235,41.1830652534314,72.86465078302129,48.36944352744862
HU,elec,63.41757068679857,2.005425562101868,67.8682503367657,16.41043589687007,66.42120561672162,21.653072928682153,65.99449073387584,27.579429318041697,71.53329031552353,41.891308611210206,73.03894161170909,48.97534048109077
IE,elec,49.92152454462361,11.702077377341212,51.66556195454784,32.34764548469166,50.79717133196357,34.05715513851078,49.62590731461273,34.519715765114846,57.001655978943965,47.93566703617602,57.74690850346269,103.62143662497658
IT,elec,52.18997475038087,10.13259074484228,69.38820449015071,23.200894955275388,70.41579621222346,28.74754493023963,72.12244475374413,33.1842598352606,79.24776914881369,47.70851948909258,77.3871621972781,59.44787894707444
LT,elec,57.467236087377145,4.165253653730938,61.12702325570135,16.580384044747873,53.54288598524819,19.93034709133343,49.290721459315485,22.501084931763764,54.45739518850512,30.799542200351603,60.283778346303855,46.318668540434025
LU,elec,58.157059694266955,5.184880359712127,60.17641006513772,21.81531525537795,60.06870967390933,26.598103922242498,64.36510821232875,40.93627550001578,70.39821748703123,52.55080785409664,70.89587300214245,58.379753723223494
LV,elec,56.99923250343995,3.886876860198156,61.12702326458477,16.58038395694807,53.542885854417584,19.930346923088557,49.29072123163028,22.501084798228813,54.457395039044926,30.799542034614394,60.283778107598366,46.31866864748156
ME,elec,63.107218832935395,1.6947847700436536,69.88029703427844,15.9565443790915,67.67003233943092,21.609999860974096,65.60759275541552,26.92537394437621,69.32392019835083,39.61747899535906,70.87789784521978,46.541655822611425
MK,elec,64.27027388053816,1.2087170890323986,68.37772945301836,18.2157410492668,65.60908197997111,24.141934848917806,63.45203452056267,29.388392067507535,67.44698791795358,40.25857171049164,69.23977313208657,46.341032258249164
NL,elec,55.51275367515035,5.26173312403367,59.50478414394327,22.61461322712656,57.20199221571167,29.06563544531494,59.554210654638545,43.69537600217443,63.841078154658874,54.30444112934184,61.366508105271194,56.82781816913338
NO,elec,28.799470349958497,2.87229614494011e-07,46.15191187790315,4.876549813869106,43.56777335073842,7.1674750424904135,45.212372383566155,8.388159187033391,49.82080026798385,9.803915681420497,53.439341303801314,13.11485625130785
PL,elec,67.44028900870134,4.807454780181319,64.43543854006654,20.49520289256885,62.59107330179229,24.4224839328806,62.45753430000864,33.29002908255886,67.80870561313859,50.24180049242769,71.44027834385362,59.39351411348397
PT,elec,54.94322393473761,2.0740300734049075,63.72225093903879,18.93613028656061,64.96703449147064,25.854795122826392,63.50368322887962,28.440491024656826,61.920443545097456,31.067588246219746,60.6348144031279,33.27804310183583
RO,elec,64.55161850387654,0.5721321056735708,68.98218842576927,16.288790389026364,66.32817861745443,22.33172276022795,64.07179513184917,27.4880935289788,68.44702655278927,39.161273316118546,69.91436415973436,45.694688641810245
RS,elec,64.50691098139663,0.5953556180706533,69.65010316328811,16.045332151577686,67.26601598785696,21.862978276532857,65.14606163333202,27.22614497690125,69.04670803463645,39.83481775099581,70.64450962325428,46.58160159332389
SE,elec,29.25766549307949,1.7593181346375435,46.69741377463788,6.544282180360595,44.41286022710177,9.6028203544087,46.37174889324757,11.671391575061994,50.56814109214653,15.796324836935678,51.38588873089384,19.970689605910028
SI,elec,60.63941664954552,2.3655018095612697,69.68894035676473,15.946598464322122,68.25525165445491,20.85622936470458,66.76876061548532,26.106708518226664,72.81883765013971,41.36640894337117,74.29654844534946,49.15020852391863
SK,elec,65.73166869624797,3.2798813400222895,65.65668355065391,17.837059530974056,65.09952968907486,22.574708022307913,65.89044871864087,30.16380824037173,74.34519702998512,47.05132427618024,76.80601202842404,58.13597622139451
WL,elec,52.90207783760727,5.275862850898199,59.1108338852382,22.068451873806815,59.01197413264729,27.65502624938735,64.01354118895465,50.1008467645253,68.62600743994658,56.06933611201455,67.25117200557924,56.79238137878744
AL,H2,48.34658859612833,23.012660995290823,70.17854497052689,11.31395902268734,82.70511913392333,9.298064951539615,89.08324671784855,14.19990737985606,93.43621602417458,12.336271443041674,91.25704226784312,12.708396000597274
AT,H2,48.2081718394119,204.65846536163113,73.77688693124591,26.082925211367368,86.33430996845033,25.60392948324006,88.95821875717793,11.24772720351909,88.27620193748419,10.6839658506484,90.11975429019137,12.57865124359492
BA,H2,48.52036455743415,31.501947713843283,72.73489399514045,10.98536026998888,84.84120604957131,8.970729305646314,90.8631372243909,13.47905903247234,93.17163885814426,11.080601489767991,92.11986112136314,12.378011604456027
BG,H2,47.21818626763614,224.5175982741873,68.94425301858736,12.914231699847123,81.97389489361622,12.150181259421064,87.25421511363209,16.104734402370912,94.12831722235902,13.25631020117825,91.23957668608828,13.661616715820603
BX,H2,47.288573406231535,163.79312549290665,70.17844969679068,7.088581126618552,83.19718647365198,4.709058398280071,83.63577714519974,4.8633192491811394,81.8191891136939,8.755527312368859,83.4198245425536,10.570793455108792
CH,H2,48.41620207900717,197.9747653373574,74.27254159956908,39.3104258651121,87.41844903309006,31.52669075100896,88.30739448863125,10.202996563113366,86.67000771899001,11.272801392240472,88.0804126737743,12.125240358774386
CZ,H2,47.98136233815561,207.04000714405535,71.89250317245802,19.70697182968419,84.0367556327814,8.711319811210602,85.69760917196943,4.844648829350599,84.37301174157312,9.390909582903795,88.27270410034534,12.331783151370072
DE,H2,47.21819767330096,37.47609681729747,68.9443002493546,6.807454209282061,81.98121474748082,3.672448242985267,83.36067623230987,4.478758366303775,82.62654203774244,8.519966237726607,84.4152201917746,10.506171347758237
DK,H2,47.85585637351163,26.930270928164212,70.72188039201353,6.509911968662143,80.63312740709932,2.9663701754138216,79.85112669005929,5.925335892824547,77.34323596326654,7.648601473356891,78.66040975128259,10.938246755529498
EE,H2,47.21808392002578,178.18693098917146,68.9438554209976,15.59194629337274,81.98114722610829,7.625440683339624,81.58503221500114,6.0830542840922615,82.24027429097298,8.53828945089983,84.5415305580874,11.595320916661848
ES,H2,45.64920095068237,22.510304369680483,70.04493739623905,9.574699064515954,82.02630142233195,6.587891263390922,85.25688970885376,6.502830322408497,84.48668335439578,8.272126063200627,88.23704432637362,8.000575001586077
FI,H2,47.28094031582344,11.95231946648192,70.53957401396099,9.232332569608426,82.06220647347969,10.210285506398836,81.62777138132518,9.197682264376096,81.71187888398447,5.642658203846302,82.69729636307936,9.74932662299316
FL,H2,47.22034878446586,165.49168008408148,68.94428691192799,7.034603567988036,81.97083521398766,4.681008975394171,82.40574969490231,4.893745055408998,80.58796067814552,8.68591776447882,82.6272652559572,10.372711810958004
FR,H2,47.21819610200746,24.36055962633697,68.94429479398455,7.181298773165857,81.98121505196309,3.169696586240974,82.60990524113146,4.274824696275757,81.41879464086493,8.726101395640045,82.42704615921242,10.35805686778971
GB,H2,47.50741140646026,31.780764079355137,70.21817840013452,6.164411050094895,80.03739392079872,3.917923834072137,78.23531812224151,7.201287409353821,75.64680561544608,8.70402307620579,76.09869202194511,13.035753768735264
GR,H2,47.21816762435768,32.2593333887675,68.94421306577397,12.569713112645283,81.9811726088407,12.31481714149293,87.31079950397725,15.400863954173175,92.30015265178604,14.854913635895352,90.1411267681345,14.32186019643354
HR,H2,48.2441036962409,179.9164943285345,72.69461404859403,13.673517053436358,84.29971644819558,10.030608574975837,89.66709311871834,12.768011811856844,91.56340456604453,10.18910584029707,92.44628576908327,12.319076698832022
HU,H2,47.273490518033675,181.08756786418644,68.94426959582962,13.705864234025285,81.98118888126791,10.291357928515104,87.31060715915245,11.87483992855578,89.3635982259307,10.207020511658248,91.82187705543797,13.251558236542898
IE,H2,47.21785502436085,118.597355830277,68.94427662029263,8.419341984952915,77.63254077757979,6.747447336281969,77.37767550424233,11.65399629567091,77.17983207451722,12.438811327070256,76.60676355878519,15.327002083895954
IT,H2,47.218156763835296,152.32529984826027,68.94412514871357,21.422277847192184,81.98101589272821,19.170409932222324,87.3089925278829,17.25757083640071,91.2622590615269,13.9218503858962,89.28865956752283,16.07158074755542
LT,H2,47.21819508914333,192.8926978132327,68.94426942959191,15.401623384892266,80.53829117375301,7.111688911338063,83.87598504487453,8.037418758102804,81.98266566434782,6.793172762443363,85.59179430165027,12.031134216406546
LU,H2,47.57821148900415,196.64744040550164,72.27170429695212,33.02038919322355,85.34289717056235,31.274151853795168,85.70317015801507,21.651877117227276,83.80268419491144,9.684775150368608,84.88016017653044,11.652701345548518
LV,H2,47.21654088139077,191.38912355871216,68.94270113998412,15.469109935230376,81.94981535229432,7.228192716971424,84.13438293047317,8.001799852214074,82.77007122409962,7.634366777816011,85.78642454362156,12.123372663232862
ME,H2,47.988606524502714,189.3889451045562,72.60463539337233,15.498757789147156,85.13954130607836,13.588109634259329,91.2233232456194,16.109686529940042,94.71171882454216,12.59993801372618,91.3926745348073,12.383430557629266
MK,H2,47.95210740203431,181.1464939273042,71.96785638942497,38.7677277394673,84.14570227500208,32.07449492208363,89.43914501200322,21.77267343368153,94.02376781092408,13.31887542036465,91.05875372148574,13.736951811268288
NL,H2,47.218197838299325,36.88955194479288,68.94429670615159,6.326237675057884,81.98120836472242,3.2715846302619593,81.1586277760703,5.104498773183229,79.16915564534644,8.65066030712203,79.8183480421272,10.981583297937396
NO,H2,47.218198106960166,12.306432613130294,68.94430005563228,6.275799368204852,81.98121083075708,3.716363198801568,81.00894234161683,3.7260144138952342,80.80732548671207,3.524825765852873,85.47872850618273,4.445688766017671
PL,H2,48.350403346639695,42.15731618749846,68.94429850404605,6.966996066856365,81.9812045483233,4.222206107907373,85.57376610376288,4.706376307170153,82.32974663250582,9.510762120329789,86.85227710367151,12.56857258343471
PT,H2,47.21784912670562,25.32059552819828,68.9440322362102,17.278767095789146,81.98118118614424,11.969071460474105,87.31080568479805,11.222126352612904,88.8754322929828,9.042365998682312,85.7831436332634,7.659808669436335
RO,H2,47.21819169108281,39.98186073323567,68.94427525832974,11.796359150420695,81.98115770865553,11.447530113522133,87.31080406293539,14.723759157127947,94.30357864554146,13.020301240583876,91.13524952843623,13.380252335718607
RS,H2,48.13412494548351,180.81210003157668,73.40362553876635,14.324092068243878,85.86104599716249,11.081675677234584,91.58222898634985,15.620942892385555,93.7591331774488,12.11365228733969,91.5557014506284,13.027810715837482
SE,H2,47.92671726342259,12.26475685984778,72.15975809936486,14.507741982553664,81.82789678120885,7.503035051664517,80.76854003290772,6.913511943655546,82.62927024138276,7.697479848962571,82.16598026646986,7.364821322260946
SI,H2,48.44406326827002,206.8301694810621,73.36537675848534,15.055730189023114,85.2341173889168,11.109711759298673,90.5617208876473,13.215514313589116,91.0510485940827,10.73890151453358,92.32364609757356,12.47404080866602
SK,H2,47.218190842003054,206.88540937850348,68.94428486670503,20.283071160555416,81.9810842800504,11.502783854724102,87.18987480881917,11.168091866174136,86.7264545984792,10.10542759445418,91.34828805369304,13.123375792701582
WL,H2,47.366416036029506,165.6187514411273,70.624912308093,7.302548624001088,83.63671814169207,4.716887340237169,84.01691036971552,4.650908403080915,82.02546810424298,8.876079596296572,83.62668307286782,10.571755789819536
