countries,carrier,2023,2023_std,2030,2030_std,2035,2035_std,2040,2040_std,2045,2045_std,2050,2050_std
DE,elec,56.69030514003494,4.459922223092705,61.28080605706653,22.799783919831015,61.94971037815981,27.44324513770017,64.84385091801924,39.570890345853265,68.81472139747576,49.90303895430557,73.05294089036146,65.41353929985314
DK,elec,44.477431167717896,10.061592787244445,50.36702029354437,17.869826472245276,45.20148802943987,23.14404306168892,46.28471263324698,34.34817051871764,49.81950075573661,40.71210610582198,54.60862658439737,51.28886487389619
EE,elec,54.95957710210832,5.2961235091641345,61.26036285424941,16.65974436085303,53.33577710947447,20.71584902444854,47.09715953591538,24.07958285650737,50.90279391493709,33.49591143450963,59.15555232493051,48.77475685266505
ES,elec,41.85609513831575,13.30477527261214,56.51509210032214,27.8431355802835,61.67638101895466,31.050061959113837,64.18302699555991,32.19264975450635,69.40420821153516,31.924151080151702,67.41735070789935,35.95226909945358
FI,elec,33.75154504201049,3.850731801421736,49.520805153618646,9.98634540360576,45.365774557146885,12.584019015350671,44.57733278321368,14.302841042511655,47.838950319059414,18.231487317014135,50.85827059282558,21.714699318206332
FL,elec,53.49516965146281,5.149907047554367,59.618088068840585,22.883941427059415,60.091576941297504,28.42361159615859,63.41458534079104,52.52738138074914,66.19707751603848,53.91911487727236,66.78074888424186,59.907899229859694
FR,elec,46.016388188158274,5.537084252174639,55.38162319504765,21.0540151034877,54.93875628320848,24.392673034153773,51.55481865222469,27.90310153949386,50.44264859210089,31.023861930344925,51.80250473927408,29.173642721178712
GB,elec,49.71778806411995,10.585250098902245,53.50944321582185,31.074728293486267,51.356327221378294,33.736500938752826,51.45002101196275,37.712085567789096,55.60822657285256,49.19557432018122,56.37319822481849,80.82057423051535
GR,elec,61.1652478225628,3.4358102797465415,66.57152616971993,21.54474743613463,64.67804757135566,26.56830695314172,62.427401065150825,31.425107430044953,65.08965785550767,40.7426342833201,67.31174381116665,48.19735759497343
HR,elec,63.5477305867887,1.3841616607985638,69.62459592377326,16.109322529204004,68.30438887226848,21.558038587415837,66.93280218193823,28.62745704907522,70.87141803836545,42.23768605561181,72.5538204993879,51.52072280621671
HU,elec,63.41757068679857,2.005425562101868,68.3782347428701,16.609101869741423,67.44686955546015,22.151884936958616,66.863294963962,30.234755999979576,70.8998324082086,42.83828215505477,72.73507731125244,52.11709787629246
IE,elec,49.92152454462361,11.702077377341212,51.54798486638343,33.193444875830195,49.81725369783928,34.97624869984653,48.80399485003499,36.631206824467064,54.87629913870741,47.989986219319455,58.41236627372026,111.86084804739782
IT,elec,52.18997475038087,10.13259074484228,69.60221661357184,23.22017781359647,70.60410163753338,28.82811425467353,72.4541457280537,33.927405661967406,79.25930781048463,44.9701191969601,77.1165705151102,58.75731891047275
LT,elec,57.467236087377145,4.165253653730938,61.25873159007866,16.661214080576002,53.334932612825064,20.71633895086125,47.287428586979296,24.266559261959493,51.05676495521696,33.75357074973655,59.87454541552806,49.61947820639559
LU,elec,58.157059694266955,5.184880359712127,60.70837131533667,22.41063530677999,61.38365737348333,27.23433087073288,64.70231418926322,45.10800292116848,68.17042947409844,50.7427189450089,70.81493495766134,61.639932501417434
LV,elec,56.99923250343995,3.886876860198156,61.25873167345369,16.66121388072858,53.33493252453496,20.71633884711882,47.28742833047727,24.26655901489948,51.05676492428189,33.753570642479836,59.87466023889604,49.61947381463216
