country,sector,year,cfs
DK,Fuel Cell,2050,0.0632237311084245
DK,Gas,2023,0.1685837063126295
DK,Gas,2030,0.1526922907958848
DK,Gas,2035,0.0895029106661712
DK,Gas,2040,0.0884352814734067
DK,Gas,2045,0.0682354771339121
DK,Gas,2050,0.0444711760192512
DK,Gas CC,2030,0.2263931290359384
DK,Gas CC,2035,0.1233133775671635
DK,Gas CC,2040,0.1305895671569749
DK,Gas CC,2045,0.1070852008922899
DK,Gas CC,2050,0.0658287684636146
DK,Gas CHP,2023,0.3090682935708602
DK,Gas CHP,2030,0.150986502526747
DK,Gas CHP,2035,0.0670754811392201
DK,Gas CHP,2040,0.0646056012432076
DK,Gas CHP,2045,0.0309048787634013
DK,Gas CHP,2050,0.0179130273667126
DK,Gas CHP CC,2023,0.5382552673022452
DK,Gas CHP CC,2030,0.3655236707838489
DK,Gas CHP CC,2035,0.1825368750693892
DK,Gas CHP CC,2040,0.157289094979993
DK,Gas CHP CC,2045,0.1323068097337677
DK,Gas CHP CC,2050,0.0743945572442987
DK,Hydrogen production,2023,0.2271437514522792
DK,Hydrogen production,2030,0.5831332073977686
DK,Hydrogen production,2035,0.8093256974332296
DK,Hydrogen production,2040,0.7720588076857838
DK,Hydrogen production,2045,0.645644266123388
DK,Hydrogen production,2050,0.6271623726522015
DK,Hydrogen turbines,2030,0.1519587423241719
DK,Hydrogen turbines,2035,0.0657638246700426
DK,Hydrogen turbines,2040,0.0761501933746967
DK,Hydrogen turbines,2045,0.0832257207600688
DK,Hydrogen turbines,2050,0.0617037018685555
DK,Methanol production,2023,0.9037912811119272
DK,Methanol production,2030,0.9894123965237072
DK,Methanol production,2035,0.9091823682740288
DK,Methanol production,2040,0.8966717932499279
DK,Methanol production,2045,0.8126715658225594
DK,Methanol production,2050,0.8171702335232748
DK,Micro gas CHP,2030,0.5131503358472334
DK,Micro gas CHP,2035,0.4913166372347076
DK,Micro gas CHP,2040,0.4841371873939609
DK,Micro gas CHP,2045,0.3531183687673092
DK,Micro gas CHP,2050,0.2264171558582123
DK,Offwind,2023,0.5010515299097387
DK,Offwind,2030,0.523185628539606
DK,Offwind,2035,0.5278754548975608
DK,Offwind,2040,0.5277088750557234
DK,Offwind,2045,0.5241480024920563
DK,Offwind,2050,0.5203440316526269
DK,Onwind,2023,0.4129280007275966
DK,Onwind,2030,0.414486707296765
DK,Onwind,2035,0.4140709824629338
DK,Onwind,2040,0.4160068136925609
DK,Onwind,2045,0.416680252548286
DK,Onwind,2050,0.4143844254642709
DK,Solar,2023,0.1124643433889508
DK,Solar,2030,0.1014998088306861
DK,Solar,2035,0.105572390526764
DK,Solar,2040,0.1072918982415686
DK,Solar,2045,0.1022108219908274
DK,Solar,2050,0.1021091827880381
DK,Transport,2023,0.0625489442633015
DK,Transport,2030,0.0625489437433868
DK,Transport,2035,0.0625489437421869
DK,Transport,2040,0.0625489437421249
DK,Transport,2045,0.0625489437414507
DK,Transport,2050,0.0625489437408692
EE,Ammonia production,2023,0.7857597576334636
EE,Ammonia production,2030,0.3284186935827952
EE,Ammonia production,2035,0.4885200920345261
EE,Ammonia production,2040,0.3025744052118077
EE,Ammonia production,2045,0.2606528220651865
EE,Ammonia production,2050,0.3220968326997442
EE,Battery,2023,0.3169574586029456
EE,Battery,2030,0.2885988613800256
EE,Battery,2035,0.1967249494922335
EE,Battery,2040,0.1646126913545226
EE,Battery,2045,0.1502204293450232
EE,Battery,2050,0.1714749903671593
EE,Battery charging,2023,0.3336377622171241
EE,Battery charging,2030,0.320665307382205
EE,Battery charging,2035,0.2185831945693901
EE,Battery charging,2040,0.1829028928847514
EE,Battery charging,2045,0.1669115081258197
EE,Battery charging,2050,0.1905276982550258
EE,Biomass CHP,2023,0.7740991751921855
EE,Biomass CHP,2030,0.5147862564812871
EE,Biomass CHP,2035,0.4307601930698035
EE,Biomass CHP,2040,0.339021991497313
EE,Biomass CHP,2045,0.2634799607425616
EE,Biomass CHP,2050,0.0805784507141362
EE,Biomass CHP CC,2023,0.8776942117653627
EE,Biomass CHP CC,2030,0.370423114908579
EE,Biomass CHP CC,2035,0.1305630072353569
EE,Biomass CHP CC,2040,0.1330958710658102
EE,Biomass CHP CC,2045,0.6252234496886624
EE,Biomass CHP CC,2050,0.3934852437491005
EE,Central heat production,2023,0.1783171167765509
EE,Central heat production,2030,0.2510033295800897
EE,Central heat production,2035,0.3775544989007927
EE,Central heat production,2040,0.24051674570992
EE,Central heat production,2045,0.3293603826779409
EE,Central heat production,2050,0.2599436731433674
EE,Compression losses,2023,0.2222681188049646
EE,Compression losses,2030,0.3253747242351497
EE,Compression losses,2035,0.2351950809907596
EE,Compression losses,2040,0.2380224943310248
EE,Compression losses,2045,0.1923416431704333
EE,Compression losses,2050,0.3494373022031403
EE,Decentral heat production,2023,0.4711761097666813
EE,Decentral heat production,2030,0.638429694812763
EE,Decentral heat production,2035,0.6972375362789363
EE,Decentral heat production,2040,0.6585733226454732
EE,Decentral heat production,2045,0.6287347001574981
EE,Decentral heat production,2050,0.614842360811423
EE,Direct Air Carbon Capture,2030,0.2376237320249702
EE,Direct Air Carbon Capture,2035,0.1291539106180134
EE,Direct Air Carbon Capture,2040,0.1006279363552574
EE,Direct Air Carbon Capture,2045,0.2751467356413118
EE,Direct Air Carbon Capture,2050,0.5333080847751872
EE,Fuel Cell,2030,0.3701765657673005
EE,Fuel Cell,2035,0.1844578821504541
EE,Fuel Cell,2040,0.1165558123571799
EE,Fuel Cell,2045,0.078045355019469
EE,Fuel Cell,2050,0.0737863572832058
EE,Gas,2023,0.1924696846733963
EE,Gas,2030,0.3183570071121617
EE,Gas,2035,0.144616557261009
EE,Gas,2040,0.1302463046332771
EE,Gas,2045,0.0783008881686944
EE,Gas,2050,0.0510058162230308
EE,Gas CC,2030,0.3014315190660614
EE,Gas CC,2035,0.1258722815773019
EE,Gas CC,2040,0.1286519034444137
EE,Gas CC,2045,0.099357936610999
EE,Gas CC,2050,0.0742977729182219
EE,Gas CHP,2023,0.3551833668551726
EE,Gas CHP,2030,0.1651587505601976
EE,Gas CHP,2035,0.0725573982023452
EE,Gas CHP,2040,0.0542158605425954
EE,Gas CHP,2045,0.0212593871204434
EE,Gas CHP,2050,0.0181880133550767
EE,Gas CHP CC,2023,0.5871803960886626
EE,Gas CHP CC,2030,0.4112199754307918
EE,Gas CHP CC,2035,0.1845050613521439
EE,Gas CHP CC,2040,0.1465696934545017
EE,Gas CHP CC,2045,0.1178130383465043
EE,Gas CHP CC,2050,0.1155327804664868
EE,Hydrogen production,2023,0.0601461404984105
EE,Hydrogen production,2030,0.4214691572924838
EE,Hydrogen production,2035,0.6620239300971592
EE,Hydrogen production,2040,0.7624346336193444
EE,Hydrogen production,2045,0.67639795264995
EE,Hydrogen production,2050,0.7404229690139972
EE,Hydrogen turbines,2030,0.1705083074757996
EE,Hydrogen turbines,2035,0.0701735481659203
EE,Hydrogen turbines,2040,0.0740646315664707
EE,Hydrogen turbines,2045,0.0652162476847087
EE,Hydrogen turbines,2050,0.0606601260433444
EE,Methanol production,2023,0.9747768846909592
EE,Methanol production,2030,0.7699798023803953
EE,Methanol production,2035,0.9261341416057516
EE,Methanol production,2040,0.8501597036165646
EE,Methanol production,2045,0.7745411801705386
EE,Methanol production,2050,0.6594365099767354
EE,Micro gas CHP,2030,0.558145683015304
EE,Micro gas CHP,2035,0.5174008699980629
EE,Micro gas CHP,2040,0.4876213133091793
EE,Micro gas CHP,2045,0.3476480827723008
EE,Micro gas CHP,2050,0.2300195519563579
EE,Offwind,2023,
EE,Offwind,2030,0.4446568709843884
EE,Offwind,2035,0.4654033072773506
EE,Offwind,2040,0.4557914936425895
EE,Offwind,2045,0.4605424044354191
EE,Offwind,2050,0.4335040371315368
EE,Onwind,2023,0.2854684365781718
EE,Onwind,2030,0.2854682287936067
EE,Onwind,2035,0.2854681136640161
EE,Onwind,2040,0.2842077151118127
EE,Onwind,2045,0.283042563209989
EE,Onwind,2050,0.2665279600895622
EE,Solar,2023,0.1081403935985466
EE,Solar,2030,0.1034276825154578
EE,Solar,2035,0.1060754774670578
EE,Solar,2040,0.1074611532473707
EE,Solar,2045,0.1073630381545352
EE,Solar,2050,0.1005923701421076
EE,Transport,2023,0.0384279723629687
EE,Transport,2030,0.0384279714560123
EE,Transport,2035,0.0384279714505857
EE,Transport,2040,0.038427971450988
EE,Transport,2045,0.0384279714498958
EE,Transport,2050,0.038427971448522
ES,Ammonia production,2023,0.856320036597425
ES,Ammonia production,2030,0.2212354312308679
ES,Ammonia production,2035,0.1960082956121464
ES,Ammonia production,2040,0.1847075837125329
ES,Ammonia production,2045,0.1541850383442978
ES,Ammonia production,2050,0.191913600810934
ES,Battery,2023,0.3385480869055486
ES,Battery,2030,0.2207482009726002
ES,Battery,2035,0.2277291858118322
ES,Battery,2040,0.2240989337178967
ES,Battery,2045,0.2119564451764656
ES,Battery,2050,0.2145106201301083
ES,Battery charging,2023,0.3563631273892677
ES,Battery charging,2030,0.2452757638118259
ES,Battery charging,2035,0.253032353087184
ES,Battery charging,2040,0.2489986252585521
ES,Battery charging,2045,0.2355070158542579
ES,Battery charging,2050,0.2383451152647885
ES,Biomass CHP,2023,0.8713922700720417
ES,Biomass CHP,2030,0.5547170297463304
ES,Biomass CHP,2035,0.4416725066043389
ES,Biomass CHP,2040,0.4180350641292806
ES,Biomass CHP,2045,0.2697559358800803
ES,Biomass CHP,2050,0.2038477766001921
ES,Biomass CHP CC,2023,0.8227846561201592
ES,Biomass CHP CC,2030,0.3505178683298907
ES,Biomass CHP CC,2035,0.135284796393474
ES,Biomass CHP CC,2040,0.1199790094010994
ES,Biomass CHP CC,2045,0.3371369480282627
ES,Biomass CHP CC,2050,0.3365475760210455
ES,Central heat production,2023,0.3742795646142184
ES,Central heat production,2030,0.2959785962524097
ES,Central heat production,2035,0.2213432138972764
ES,Central heat production,2040,0.2798906052783987
ES,Central heat production,2045,0.3450571755990014
ES,Central heat production,2050,0.3417364150115289
ES,Compression losses,2023,0.1993287219611878
ES,Compression losses,2030,0.1871443322111271
ES,Compression losses,2035,0.1697516166850302
ES,Compression losses,2040,0.1345437006000009
ES,Compression losses,2045,0.0636039199421319
ES,Compression losses,2050,0.0519758978692894
ES,Decentral heat production,2023,0.5071195504572147
ES,Decentral heat production,2030,0.5960016105286945
ES,Decentral heat production,2035,0.5908002454198276
ES,Decentral heat production,2040,0.5879006617834118
ES,Decentral heat production,2045,0.5107243971730686
ES,Decentral heat production,2050,0.4964181364268241
ES,Direct Air Carbon Capture,2030,0.2577417258141081
ES,Direct Air Carbon Capture,2035,0.1346324831383007
ES,Direct Air Carbon Capture,2040,0.0907502621223783
ES,Direct Air Carbon Capture,2045,0.2677647680064783
ES,Direct Air Carbon Capture,2050,0.4426603702938859
ES,Fuel Cell,2030,0.3376762362809654
ES,Fuel Cell,2035,0.1829558223237265
ES,Fuel Cell,2040,0.1346765408487784
ES,Fuel Cell,2045,0.0989292610874527
ES,Fuel Cell,2050,0.076897028003947
ES,Gas,2023,0.218258458755731
ES,Gas,2030,0.2116085439463809
ES,Gas,2035,0.1207231480554612
ES,Gas,2040,0.097074913594234
ES,Gas,2045,0.0554885991676641
ES,Gas,2050,0.0282073586053677
ES,Gas CC,2030,0.3033638714614152
ES,Gas CC,2035,0.1516962760080344
ES,Gas CC,2040,0.1478790681806332
ES,Gas CC,2045,0.0958655994616181
ES,Gas CC,2050,0.06070968777024
ES,Gas CHP,2023,0.2962836842281267
ES,Gas CHP,2030,0.1407625587828414
ES,Gas CHP,2035,0.0844814532237758
ES,Gas CHP,2040,0.0926396950114307
ES,Gas CHP,2045,0.0253853766499576
ES,Gas CHP,2050,0.0177175966986142
ES,Gas CHP CC,2023,0.5218335321067572
ES,Gas CHP CC,2030,0.3493868558319322
ES,Gas CHP CC,2035,0.2084526624703183
ES,Gas CHP CC,2040,0.223387478576153
ES,Gas CHP CC,2045,0.1988750596432845
ES,Gas CHP CC,2050,0.1156447776899923
ES,Hydroelectricity,2023,0.1739999932509675
ES,Hydroelectricity,2030,0.3475153714746561
ES,Hydroelectricity,2035,0.3669557274569124
ES,Hydroelectricity,2040,0.3447250331842005
ES,Hydroelectricity,2045,0.3317962980874614
ES,Hydroelectricity,2050,0.3225769625441823
ES,Hydrogen production,2023,0.4892105723024617
ES,Hydrogen production,2030,0.4237535286823737
ES,Hydrogen production,2035,0.4162827067430733
ES,Hydrogen production,2040,0.3916355361419239
ES,Hydrogen production,2045,0.3439883450865002
ES,Hydrogen production,2050,0.4384869728663055
ES,Hydrogen turbines,2030,0.1785403150492477
ES,Hydrogen turbines,2035,0.078025953511055
ES,Hydrogen turbines,2040,0.0828601164014047
ES,Hydrogen turbines,2045,0.0645705802399682
ES,Hydrogen turbines,2050,0.0520327012395491
ES,Methanol production,2023,0.6542630125032548
ES,Methanol production,2030,0.7951602802852229
ES,Methanol production,2035,0.6809427441997778
ES,Methanol production,2040,0.6596516245420025
ES,Methanol production,2045,0.5365426963503176
ES,Methanol production,2050,0.5614495785644507
ES,Micro gas CHP,2030,0.5429507981685711
ES,Micro gas CHP,2035,0.5052661449142566
ES,Micro gas CHP,2040,0.4959551189700847
ES,Micro gas CHP,2045,0.350073896442547
ES,Micro gas CHP,2050,0.2176415639286472
ES,Offwind,2023,
ES,Offwind,2030,0.316919289913343
ES,Offwind,2035,0.3191181319382641
ES,Offwind,2040,0.3314921244451466
ES,Offwind,2045,0.3909125554375852
ES,Offwind,2050,0.3909202065703235
ES,Onwind,2023,0.1459669319674701
ES,Onwind,2030,0.1583099173023729
ES,Onwind,2035,0.1626994699259116
ES,Onwind,2040,0.1722016555329347
ES,Onwind,2045,0.1947370214053766
ES,Onwind,2050,0.200690948703897
ES,Solar,2023,0.1638971046083592
ES,Solar,2030,0.1681487093774515
ES,Solar,2035,0.1677162671604073
ES,Solar,2040,0.168265791257364
ES,Solar,2045,0.1692744012736647
ES,Solar,2050,0.1688485605964987
ES,Transport,2023,0.0417559155271657
ES,Transport,2030,0.041755915416989
ES,Transport,2035,0.041755915416659
ES,Transport,2040,0.0417559154166872
ES,Transport,2045,0.0417559154166235
ES,Transport,2050,0.0417559154165417
EU,Coal/Lignite,2023,0.0846872850666261
EU,Coal/Lignite,2030,3.0648655912954077e-07
EU,Coal/Lignite,2035,2.2326422312966515e-07
EU,Coal/Lignite,2040,0.0021935466351242
EU,Coal/Lignite,2045,5.2497367112992474e-05
EU,Coal/Lignite,2050,5.00621337783296e-05
EU,Nuclear,2023,0.9999694650244796
EU,Nuclear,2030,0.9292233470663224
EU,Nuclear,2035,0.925590296622982
EU,Nuclear,2040,0.9124148933758842
EU,Nuclear,2045,0.8896388734581246
EU,Nuclear,2050,0.9065329053045004
EU,Oil,2023,2.527072959745568e-07
EU,Oil,2030,1.0117028373961944e-06
EU,Oil,2035,7.310880786993302e-07
EU,Oil,2040,7.261102920371544e-07
EU,Oil,2045,5.460183432921955e-07
EU,Oil,2050,5.108096429940613e-07
FI,Ammonia production,2023,0.6546979970683277
FI,Ammonia production,2030,0.963565144735406
FI,Ammonia production,2035,0.878488135142211
FI,Ammonia production,2040,0.7937923600697668
FI,Ammonia production,2045,0.4659871437753536
FI,Ammonia production,2050,0.1184612033712678
FI,Battery,2023,0.3397078551304952
FI,Battery,2030,0.3070472985916218
FI,Battery,2035,0.201143843070696
FI,Battery,2040,0.1485095434190575
FI,Battery,2045,0.1143271648406195
FI,Battery,2050,0.1504807944773531
FI,Battery charging,2023,0.3575710681117171
FI,Battery charging,2030,0.3411635781025608
FI,Battery charging,2035,0.2234930847986867
FI,Battery charging,2040,0.1650105217037034
FI,Battery charging,2045,0.1270301226455841
FI,Battery charging,2050,0.1672008328391488
FI,Biomass CHP,2023,0.9912294240406644
FI,Biomass CHP,2030,0.535227014946182
FI,Biomass CHP,2035,0.5460791980469177
FI,Biomass CHP,2040,0.4505870922997021
FI,Biomass CHP,2045,0.0074744523537813
FI,Biomass CHP,2050,5.358125362575028e-08
FI,Biomass CHP CC,2023,0.940391094155287
FI,Biomass CHP CC,2030,0.3388201257965065
FI,Biomass CHP CC,2035,0.1346438695658008
FI,Biomass CHP CC,2040,0.143924568959964
FI,Biomass CHP CC,2045,0.2331090797764726
FI,Biomass CHP CC,2050,0.0803693348664723
FI,Central heat production,2023,0.3368965359087894
FI,Central heat production,2030,0.4935053729294361
FI,Central heat production,2035,0.4485099908864585
FI,Central heat production,2040,0.3570611265909902
FI,Central heat production,2045,0.5009400746405555
FI,Central heat production,2050,0.1389831730543531
FI,Compression losses,2023,0.3897373579938338
FI,Compression losses,2030,0.2850334983367621
FI,Compression losses,2035,0.2195948320792811
FI,Compression losses,2040,0.2581112687388603
FI,Compression losses,2045,0.1974925924859793
FI,Compression losses,2050,0.137815498155968
FI,Decentral heat production,2023,0.5050574658730717
FI,Decentral heat production,2030,0.625764022832948
FI,Decentral heat production,2035,0.6913206728227149
FI,Decentral heat production,2040,0.7127125447939175
FI,Decentral heat production,2045,0.7130453940428945
FI,Decentral heat production,2050,0.7038059670906808
FI,Direct Air Carbon Capture,2030,0.254620853943299
FI,Direct Air Carbon Capture,2035,0.1325807523137068
FI,Direct Air Carbon Capture,2040,0.0981677473211992
FI,Direct Air Carbon Capture,2045,0.3048771857067092
FI,Direct Air Carbon Capture,2050,0.5961265029174629
FI,Fuel Cell,2030,0.355976382704511
FI,Fuel Cell,2035,0.1758039353961377
FI,Fuel Cell,2040,0.1365970633725521
FI,Fuel Cell,2045,0.1062979882154323
FI,Fuel Cell,2050,0.0574717583806007
FI,Gas,2023,0.0574753727709963
FI,Gas,2030,0.1681680212909088
FI,Gas,2035,0.0731935266625386
FI,Gas,2040,0.0826692827726158
FI,Gas,2045,0.0540364101022279
FI,Gas,2050,0.0307952500844454
FI,Gas CC,2030,0.2626802820263365
FI,Gas CC,2035,0.1193788676332716
FI,Gas CC,2040,0.1353732596183569
FI,Gas CC,2045,0.0918332093065437
FI,Gas CC,2050,0.063635335666435
FI,Gas CHP,2023,0.2378680809284213
FI,Gas CHP,2030,0.1711675833507493
FI,Gas CHP,2035,0.0687762938495538
FI,Gas CHP,2040,0.0697710657467406
FI,Gas CHP,2045,0.0245742346256746
FI,Gas CHP,2050,0.0161030962655045
FI,Gas CHP CC,2023,0.4967204863334941
FI,Gas CHP CC,2030,0.4220687770352596
FI,Gas CHP CC,2035,0.1996352425294117
FI,Gas CHP CC,2040,0.2215948627475145
FI,Gas CHP CC,2045,0.2206570223902368
FI,Gas CHP CC,2050,0.0926317930778031
FI,Hydroelectricity,2023,0.517945487156078
FI,Hydroelectricity,2030,0.5179455968815424
FI,Hydroelectricity,2035,0.5179456503001318
FI,Hydroelectricity,2040,0.5179434736163038
FI,Hydroelectricity,2045,0.5179456467431915
FI,Hydroelectricity,2050,0.5173657924845408
FI,Hydrogen production,2023,0.3320469498683464
FI,Hydrogen production,2030,0.5762194107343324
FI,Hydrogen production,2035,0.927955659919016
FI,Hydrogen production,2040,0.905104650845174
FI,Hydrogen production,2045,0.8867415469222923
FI,Hydrogen production,2050,0.8289207938375154
FI,Hydrogen turbines,2030,0.1516459215508507
FI,Hydrogen turbines,2035,0.0668675708764889
FI,Hydrogen turbines,2040,0.0790075204505117
FI,Hydrogen turbines,2045,0.064087430545347
FI,Hydrogen turbines,2050,0.0553357918573964
FI,Methanol production,2023,0.9894544726734612
FI,Methanol production,2030,0.9904558320545734
FI,Methanol production,2035,0.9510704079710348
FI,Methanol production,2040,0.941686678977811
FI,Methanol production,2045,0.82332054083416
FI,Methanol production,2050,0.7593955109458457
FI,Micro gas CHP,2030,0.5510326798633003
FI,Micro gas CHP,2035,0.5111591795862918
FI,Micro gas CHP,2040,0.5008530999897515
FI,Micro gas CHP,2045,0.3551513275404719
FI,Micro gas CHP,2050,0.2297168683832465
FI,Offwind,2023,0.4399292860264691
FI,Offwind,2030,0.4742550859070202
FI,Offwind,2035,0.4793420896382935
FI,Offwind,2040,0.479334757133763
FI,Offwind,2045,0.4795153829817091
FI,Offwind,2050,0.4695197235043921
FI,Onwind,2023,0.2233914536667388
FI,Onwind,2030,0.2233914411848463
FI,Onwind,2035,0.2233914718205648
FI,Onwind,2040,0.2233911342018947
FI,Onwind,2045,0.2233914526976664
FI,Onwind,2050,0.2232912172147873
FI,Solar,2023,0.0930830592746417
FI,Solar,2030,0.0843893224794536
FI,Solar,2035,0.0908369991168472
FI,Solar,2040,0.0985636671252936
FI,Solar,2045,0.0975572497803772
FI,Solar,2050,0.0923120992938907
FI,Transport,2023,0.0469569354111107
FI,Transport,2030,0.0469569351752449
FI,Transport,2035,0.0469569351741136
FI,Transport,2040,0.0469569351742097
FI,Transport,2045,0.046956935173993
FI,Transport,2050,0.0469569351737049
FL,Ammonia production,2023,0.7716638093052226
FL,Ammonia production,2030,0.6710946415321807
FL,Ammonia production,2035,0.5810403897171926
FL,Ammonia production,2040,0.5343846291104287
FL,Ammonia production,2045,0.374433054830564
FL,Ammonia production,2050,0.3342292252514214
FL,Battery,2023,0.3138109960038817
FL,Battery,2030,0.287409554562272
FL,Battery,2035,0.1932497889640628
FL,Battery,2040,0.1767825421172992
FL,Battery,2045,0.1535173294856296
FL,Battery,2050,0.1609634323643414
FL,Battery charging,2023,0.3303246465050017
FL,Battery charging,2030,0.3193439026959689
FL,Battery charging,2035,0.2147219483544073
FL,Battery charging,2040,0.1964250018396143
FL,Battery charging,2045,0.1705748010837477
FL,Battery charging,2050,0.1788482491568815
FL,Biomass CHP,2023,0.6416400875938999
FL,Biomass CHP,2030,0.4716781443704604
FL,Biomass CHP,2035,0.4277841421532051
FL,Biomass CHP,2040,0.3737190040362676
FL,Biomass CHP,2045,0.0340875006165622
FL,Biomass CHP,2050,0.0267419236769492
FL,Biomass CHP CC,2023,0.5862365334605266
FL,Biomass CHP CC,2030,0.353914096199475
FL,Biomass CHP CC,2035,0.1304986785073014
FL,Biomass CHP CC,2040,0.1312664066840587
FL,Biomass CHP CC,2045,0.1843769396924484
FL,Biomass CHP CC,2050,0.172016026467367
FL,Central heat production,2023,0.307250608542851
FL,Central heat production,2030,0.543501069623525
FL,Central heat production,2035,0.5155580407532612
FL,Central heat production,2040,0.4935946775507872
FL,Central heat production,2045,0.4047284408134661
FL,Central heat production,2050,0.3660457109781526
FL,Compression losses,2023,0.3578436422972835
FL,Compression losses,2030,0.4675572592734258
FL,Compression losses,2035,0.3773669343287969
FL,Compression losses,2040,0.2894390396792969
FL,Compression losses,2045,0.2615898317720587
FL,Compression losses,2050,0.1207931930628461
FL,Decentral heat production,2023,0.513612521067757
FL,Decentral heat production,2030,0.6069895653810333
FL,Decentral heat production,2035,0.6219597402861334
FL,Decentral heat production,2040,0.6100440970132016
FL,Decentral heat production,2045,0.537426454019686
FL,Decentral heat production,2050,0.5241697213894289
FL,Direct Air Carbon Capture,2030,0.2634700399437917
FL,Direct Air Carbon Capture,2035,0.1236993231096809
FL,Direct Air Carbon Capture,2040,0.0917817292199072
FL,Direct Air Carbon Capture,2045,0.3793463316472158
FL,Direct Air Carbon Capture,2050,0.5673350272906686
FL,Fuel Cell,2030,0.3700533390316762
FL,Fuel Cell,2035,0.1984475896643646
FL,Fuel Cell,2040,0.1626361574779753
FL,Fuel Cell,2045,0.1959170943693344
FL,Fuel Cell,2050,0.1425235780017441
FL,Gas,2023,0.2564911803371525
FL,Gas,2030,0.245161724658986
FL,Gas,2035,0.1633895565737078
FL,Gas,2040,0.1794886520576612
FL,Gas,2045,0.1120862455030426
FL,Gas,2050,0.0546502815977195
FL,Gas CC,2030,0.2950200598383913
FL,Gas CC,2035,0.1455938830709302
FL,Gas CC,2040,0.1735250158860916
FL,Gas CC,2045,0.1510567646043818
FL,Gas CC,2050,0.0916039298676505
FL,Gas CHP,2023,0.4973847053501059
FL,Gas CHP,2030,0.2087757863825217
FL,Gas CHP,2035,0.1212858922185989
FL,Gas CHP,2040,0.1437711416895495
FL,Gas CHP,2045,0.072770227697094
FL,Gas CHP,2050,0.0368640323318929
FL,Gas CHP CC,2023,0.7078153005682731
FL,Gas CHP CC,2030,0.4716065528834182
FL,Gas CHP CC,2035,0.2559579031807215
FL,Gas CHP CC,2040,0.3033013435936852
FL,Gas CHP CC,2045,0.3124885177240876
FL,Gas CHP CC,2050,0.17343805997988
FL,Hydrogen production,2023,0.0752282651904417
FL,Hydrogen production,2030,0.462145270208019
FL,Hydrogen production,2035,0.5331997428035558
FL,Hydrogen production,2040,0.5689671331152916
FL,Hydrogen production,2045,0.5747895167614512
FL,Hydrogen production,2050,0.6428614388148172
FL,Hydrogen turbines,2030,0.1636579993091064
FL,Hydrogen turbines,2035,0.0699866767000141
FL,Hydrogen turbines,2040,0.0869628138167822
FL,Hydrogen turbines,2045,0.1073897425434428
FL,Hydrogen turbines,2050,0.0822665532793434
FL,Methanol production,2023,0.971708806539444
FL,Methanol production,2030,0.8491277859456308
FL,Methanol production,2035,0.8551719054658399
FL,Methanol production,2040,0.7209121925718975
FL,Methanol production,2045,0.6872430411550069
FL,Methanol production,2050,0.66448690800075
FL,Micro gas CHP,2030,0.5562884672153441
FL,Micro gas CHP,2035,0.5271083920083328
FL,Micro gas CHP,2040,0.5166400866229091
FL,Micro gas CHP,2045,0.3822235434813422
FL,Micro gas CHP,2050,0.2620894516973023
FL,Offwind,2023,0.5191343060794202
FL,Offwind,2030,0.5325751604888506
FL,Offwind,2035,0.5325753687973959
FL,Offwind,2040,0.5325753669688433
FL,Offwind,2045,0.5325658230179661
FL,Offwind,2050,0.5325731965673404
FL,Onwind,2023,0.3006377595003037
FL,Onwind,2030,0.3057978620046749
FL,Onwind,2035,0.3057983087494102
FL,Onwind,2040,0.3063933976838975
FL,Onwind,2045,0.3085317828586759
FL,Onwind,2050,0.308627227240682
FL,Solar,2023,0.1108826156759898
FL,Solar,2030,0.1045199783547742
FL,Solar,2035,0.1118762295706988
FL,Solar,2040,0.1106819895716274
FL,Solar,2045,0.1085353717890112
FL,Solar,2050,0.1078397854271516
FL,Transport,2023,0.0599456773076567
FL,Transport,2030,0.0599456771123018
FL,Transport,2035,0.0599456771117198
FL,Transport,2040,0.0599456771117696
FL,Transport,2045,0.0599456771116617
FL,Transport,2050,0.0599456771115119
FR,Ammonia production,2023,0.6764049364705629
FR,Ammonia production,2030,0.3754692856645755
FR,Ammonia production,2035,0.5054936851561732
FR,Ammonia production,2040,0.5298799174582823
FR,Ammonia production,2045,0.3364707156695041
FR,Ammonia production,2050,0.3607494507184755
FR,Battery,2023,0.3295574939495727
FR,Battery,2030,0.3003130470385717
FR,Battery,2035,0.2079078258193826
FR,Battery,2040,0.1729482960434371
FR,Battery,2045,0.144092631250981
FR,Battery,2050,0.1728916333657804
FR,Battery charging,2023,0.346897227368821
FR,Battery charging,2030,0.3336810819311021
FR,Battery charging,2035,0.2310086264460123
FR,Battery charging,2040,0.1921646999024694
FR,Battery charging,2045,0.1601028505291901
FR,Battery charging,2050,0.192101495548352
FR,Biomass CHP,2023,0.8559850866987051
FR,Biomass CHP,2030,0.4793353752685743
FR,Biomass CHP,2035,0.4428071852046539
FR,Biomass CHP,2040,0.4104028615991185
FR,Biomass CHP,2045,0.2746539020505611
FR,Biomass CHP,2050,0.2009272075553745
FR,Biomass CHP CC,2023,0.9173436146910444
FR,Biomass CHP CC,2030,0.3788512756657927
FR,Biomass CHP CC,2035,0.1419980893100338
FR,Biomass CHP CC,2040,0.1375889512540554
FR,Biomass CHP CC,2045,0.4200114922757313
FR,Biomass CHP CC,2050,0.3775195484465189
FR,Central heat production,2023,0.2274332748905419
FR,Central heat production,2030,0.3338712254089296
FR,Central heat production,2035,0.4515176832373215
FR,Central heat production,2040,0.4848323908008452
FR,Central heat production,2045,0.3210953275649133
