snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2040-08-19 18:00:00,1.8442913365050821,,0.000103634162183,1.9810012908875223,0.047343694634124404,0.9085760277139704,0.3002663489910923,,2.354214256436093e-06,2.019980685751851e-06,1.1405047091636906e-06,8.555062302165497e-06,2.783103173565226e-06,0.02618909928308621,2.0066681353362246e-07,4.180855130339374e-07,1.1154915769342086,0.4529183093438185,7.89388932811469e-07,0.3763450906587697
2040-08-19 21:00:00,2.214945199071253,,2.918672821467538e-06,1.980478060896541,0.047343787201109266,0.3522092815845685,0.1181029799572957,,2.7167625986480976e-06,2.1170782252414867e-06,1.1698045763532753e-06,1.02650608570009e-05,3.34067320984977e-06,0.0261549281959033,2.0208776087450157e-07,4.281074962761565e-07,1.112224069113143,4.158982704893117e-05,8.157036960377547e-07,1.5646493506636922e-05
2040-08-20 00:00:00,2.3157772592330588,0.25838424175631347,2.379463410696514e-06,1.9830094681099155,0.04734389863698228,0.1968921527559161,0.0143263747130134,,4.451258363776764e-06,2.2332897410070154e-06,1.2019501097648295e-06,1.3871439712281272e-05,4.516539354732815e-06,0.026134999678128205,2.0334084768066617e-07,4.363383761946764e-07,1.1982766014833923,3.258574665333501e-05,8.415589056196146e-07,0.0442484305287412
2040-08-20 03:00:00,2.3186605050089453,0.0940511728865103,2.396311396257347e-06,1.9892991309204715,0.04734401873117231,0.93603684566917,0.0042121941286183,,0.1508696041578301,2.355929759867328e-06,1.2374128714024724e-06,2.552002288307173e-05,8.320575762339849e-06,0.026116734970312305,2.0415169923525737e-07,4.378176999076165e-07,1.2632254595870025,3.274789132185348e-05,8.486830683274761e-07,6.9643577687535085e-06
2040-08-20 06:00:00,2.3709213356875654,,0.3434051076469956,1.9987953368509068,0.04735037385006144,0.8943299184953879,0.0017048113532792,4.4603436053825245,0.0704906810078556,9.52135276786236e-06,1.2768186242689385e-06,2.7655315084731657e-06,8.994587117049636e-07,0.026092612121112198,2.662711646695882e-07,5.32851074723448e-07,0.9031586268880007,1.3583792105769318e-05,7.786622696121598e-07,4.044580595503241e-06
2040-08-20 09:00:00,2.4150898097362936,,1.0157666567021324,2.0056310104123063,0.04735837462332112,0.0,0.0015269649378916,10.495087188449448,1.6931160523240809e-06,1.814788718205168e-05,1.3209366252416997e-06,2.9253111522604736e-06,9.51486644477378e-07,0.0260687972291622,2.678454347117486e-07,4.946159568604941e-07,0.2151705938412717,1.3559825754622712e-05,7.066533145378405e-07,3.2227598742338537e-06
2040-08-20 12:00:00,2.4135971641784555,,1.0577686648034652,2.009214042103596,0.15290040020630974,0.0,,8.698022645477655,1.6373084162022526e-06,0.113921229024286,1.3502509773065577e-06,2.930911111094548e-06,9.535832492184666e-07,0.0260439297007729,2.673726981414637e-07,4.890501442534767e-07,0.0667364650344075,1.3562841518870937e-05,6.976369274179213e-07,2.917975449257571e-06
2040-08-20 15:00:00,2.430218859769159,0.0329281314248389,0.4032877379747692,2.009873564010232,0.0473439538374593,0.2501208232267573,0.0448614374045833,4.8169598676031615,2.0036020262959827e-06,2.2872731308931126e-06,1.249851220303226e-06,0.8254768604135434,0.2676893657998024,0.0921031483134752,2.0517005010158646e-07,4.062635498119713e-07,0.0111670189907927,0.8690127653528715,7.52804631423222e-07,4.288186270585612e-06
2040-08-20 18:00:00,2.402269490233422,,0.3700177987576716,2.0081410458187547,0.0473439641228819,0.949258413208252,0.1131203012368648,,2.252674817504286e-06,2.258856103940659e-06,1.239284499174146e-06,0.8421965569069093,0.2731625821613621,1.333924518188842,2.019580525951708e-07,4.113427574739318e-07,0.0111377117130839,0.8691022216318136,7.801731372804696e-07,4.118643372205644e-06
2040-08-20 21:00:00,2.3342044996281492,0.0761116402120861,5.1189730668748495e-06,2.008759100663884,0.04734397558533652,0.3268507285444965,0.2237111309906136,,2.5908988023698016e-06,2.268487612933128e-06,1.2418114592247467e-06,1.1718315639434544,0.3810689047661951,0.08787080680287421,2.0223890045232226e-07,4.20616078360475e-07,0.0111389974450636,0.8690686676343242,8.075261215140652e-07,4.299311757190191e-06
2040-08-21 00:00:00,2.2078117117825884,,2.6123586891872135e-06,2.012333107927944,0.04734398414325219,0.1385606138019269,0.2469922007277015,,2.877884400962921e-06,2.2746741396219114e-06,1.2435293790322838e-06,1.0968555322931757,0.3565261467620718,0.10127255699455451,2.0240433774516754e-07,4.2600718402638427e-07,0.0111400646154693,0.8690554059708654,8.24802835750007e-07,4.517718158685876e-06
2040-08-21 03:00:00,2.2104091313399525,0.43848818091075714,2.1333276905930436e-06,2.019339532422986,0.047343996758070286,0.8658191717488711,0.3011578227116244,,3.114477181897214e-06,2.285198188896201e-06,1.2454128845534917e-06,1.0983928076541545,0.3570293870262879,0.16304318894466277,2.025031289910587e-07,4.2936719363670426e-07,0.0111454737728512,0.8690591792378644,8.362659527104584e-07,6.293501255922531e-06
2040-08-21 06:00:00,2.814114013603883,0.3168054658212387,1.0487135746539904,2.0292720467462724,0.14944251489080046,1.799389518540632,0.0591071987478757,6.292734355593294,1.3274638845616774e-06,0.0017505168662489,8.782277825141856e-07,8.037332478538978e-07,2.613445988166247e-07,0.013145454250216555,5.879464852849919e-07,9.518176718460396e-07,1.6131928861537309e-06,2.6879627834118004e-06,6.365361853274534e-07,3.4736922726848526e-06
2040-08-21 09:00:00,3.0887614801213727,0.2589644123989458,1.204066172667729,2.0361380099600175,0.15780233772242072,,,14.423841021411803,1.396986903447117e-06,2.346948464226599e-06,7.322038454301848e-07,6.807358618619885e-07,2.21316506783878e-07,0.013120130916861494,5.705631839304636e-07,1.1448474979898548e-06,1.2634786733754572e-06,2.3138592553067522e-06,6.515441839063111e-07,3.0996592553817847e-06
2040-08-21 12:00:00,3.1928894012174847,,1.26546394995548,2.0397302633697776,0.1578024243843659,,,14.178208913999834,1.5095539738253683e-06,2.4103659459834847e-06,7.372972821573248e-07,6.848297886705042e-07,2.226473377676512e-07,0.013091711073145613,5.75419468037712e-07,1.2399283721164033e-06,1.2443386002978652e-06,2.3136588781431283e-06,6.734994290454501e-07,2.645585410595335e-06
2040-08-21 15:00:00,2.209481895942755,,0.4296198449902347,2.040076318496564,0.04734329360602201,0.0187147926362032,,5.965175817555713,1.99746374523415e-06,1.5301599145022243e-06,1.018411262696419e-06,0.4030987290251029,0.1304014550697662,0.025849709956796862,1.8845117269011209e-07,3.8695146840132187e-07,0.2762657284065912,1.9062147359828345,7.530382409989071e-07,3.0130952354148193e-06
2040-08-21 18:00:00,0.992580073568934,,6.959292676392909e-07,2.0368972657911497,0.047342722377482264,1.0225811706107164,0.051152464781329,,1.2655495165713762e-05,7.297529880360056e-07,7.4687368043885e-07,1.3853417595180209,0.4507991623521472,0.026053814120923703,1.2314853494885074e-07,2.9487252383746077e-07,1.1120634303529089e-06,1.9062195337948427,9.63869341069029e-07,1.216226875829437
2040-08-21 21:00:00,0.899388240915573,0.0670330412378616,6.103967467305777e-07,2.035525747030411,0.047342726642626974,0.3977666591994821,0.1343749970142248,,1.3078025487195846,7.33345839502251e-07,7.524767687619476e-07,1.3853683714873355,0.450807854261183,0.7913960860552595,1.2335793801485624e-07,2.9949870845303465e-07,1.137487920667418e-06,1.9062195369183415,1.0081635353923477e-06,1.2682390459289125e-05
2040-08-22 00:00:00,0.8988235670044166,0.1102112314264184,5.690285814285484e-07,2.035892706498385,0.04734273109052841,0.19898854414825,0.1087379128703745,,1.3052861857404403,7.372744439759103e-07,7.582356100452514e-07,1.3853899035082151,0.4508148451596938,0.9080526389603716,1.2357483656874745e-07,2.9953687177512093e-07,1.1179743337658447e-06,1.9062195375170805,1.0081568791033042e-06,5.122765536339953e-06
2040-08-22 03:00:00,0.8988225314509796,0.0408498834020257,5.454487145452081e-07,2.0389766298223133,0.04734273700623314,0.8925577007302491,0.0306634373906853,,1.3052873628439587,7.428780313761913e-07,7.642091408600276e-07,1.3980864266493171,0.454922147313052,0.0260296700352977,1.2377378745407496e-07,2.9942180475993514e-07,1.1217638601120171e-06,1.9062195350479834,1.0077391036348048e-06,5.022297444427567e-06
2040-08-22 06:00:00,2.204116100660341,0.1388065428760425,8.831846256346022e-06,2.044309930143543,0.04734360461208644,1.7580176412693576,0.0055136058758427,5.066740651589813,2.307662229314214e-06,1.9197779267781044e-06,1.1154867620211858e-06,0.6565761450901896,0.2124007406002203,0.0257509579803783,2.016582581866155e-07,4.17531889070628e-07,0.4492181423415168,0.6079635012631252,7.847950375292877e-07,2.8110694457892764e-06
2040-08-22 09:00:00,2.204114796557793,0.4035383801115767,0.4190512239924993,2.047296391178043,0.04734375777417111,,0.0009637456589545,9.607730635321373,1.953009967819211e-06,2.1205516250171476e-06,1.1446469407425589e-06,0.5432516876533873,0.175740572198777,0.0257349152528947,2.0836065625464226e-07,4.1490364626658804e-07,0.1434968023586022,1.7896687335025243e-05,7.460453464827478e-07,2.9275923221961483e-06
2040-08-22 12:00:00,2.2041141062053042,,0.4294681541257298,2.046885171354239,0.047343854148592907,0.0,0.0623882653020507,6.087414694806806,1.95032002918113e-06,2.222127184200397e-06,1.167125902368294e-06,0.6565658141300285,0.2123973982763395,0.0257213952855192,2.094235706815266e-07,4.155134834143678e-07,0.0197657805630598,1.765744318892949e-05,7.455044800259488e-07,3.0655520476514617e-06
2040-08-22 15:00:00,2.204115424574734,0.3174652182852276,0.4182933043571293,2.0434993010904967,0.04734381909761815,1.7057831590676946,0.1724967112161265,1.9175280019264243,2.041054169932287e-06,2.1326164849076667e-06,1.179709183763247e-06,0.656580280740495,0.2124020841191231,0.0257022671571963,2.0291988414252978e-07,4.072181838418304e-07,0.0309289553327281,3.14290402540338e-05,7.572939235691101e-07,3.2205202197672218e-06
2040-08-22 18:00:00,2.204112290051317,0.5449633338131334,0.3919530053912105,2.0383922735110964,0.04734364473528778,1.076333947911294,0.3599459021169504,,2.295665791099545e-06,1.866096996097516e-06,1.1591479375550465e-06,0.7027120606310274,0.2275033082348045,0.02568380017541387,1.9158654324925738e-07,3.963593857503297e-07,0.0111375867770833,1.9062162747075104,7.855770444191356e-07,3.796416143579296e-06
2040-08-22 21:00:00,2.2041128473373552,0.8701053212787457,0.370116944284478,2.0342962074790947,0.04734401453434802,0.4259717348973975,0.4303758708681519,,2.3055024209334338e-06,2.3343406091170405e-06,1.2374696149768671e-06,0.6565869526359543,0.2124042659177676,0.02566535762913006,2.0462079203008338e-07,4.186321765745853e-07,0.0790986594320939,3.298287101056405e-05,7.847965758275552e-07,3.555676336232405e-06
2040-08-23 00:00:00,2.20411129680348,0.8798182479345638,0.3551922338893144,2.0328087139760234,0.047344137011924296,,0.3286062742814645,,2.4206980769700926e-06,2.462458562508876e-06,1.2710881281942794e-06,0.6798275703157469,0.2200120828607,0.0256461961062392,2.0535575134854614e-07,4.220638124146145e-07,0.0707825609956055,3.189550456385729e-05,7.945823780714031e-07,4.099315062573577e-06
2040-08-23 03:00:00,2.204107857052578,1.530696679845157,0.3491422080694467,2.0346532292186903,0.047344146423706664,0.5701091309097708,0.4242557187808398,,2.4707252172894818e-06,2.469338080875277e-06,1.2727040450148191e-06,0.7455017877673636,0.2415105522434353,0.02562653392367719,2.054246519491318e-07,4.230439571701955e-07,0.0111583086941597,3.195225645423761e-05,7.984299425187359e-07,6.441684441071418e-06
2040-08-23 06:00:00,2.204121268557227,2.4795963260535165,1.029431370422628,2.0392344996334626,0.15779880384249553,0.9070885241726636,0.2431882560066834,4.580812293200277,1.2061990270051512e-06,1.7028195297288668e-06,6.791310519658748e-07,6.699574652421193e-07,2.178140563184158e-07,0.012824291175891817,4.773131647160225e-07,9.006416963685752e-07,1.3514674674908814e-06,2.5647637041918793e-06,6.074379557634902e-07,6.247510658711419e-06
2040-08-23 09:00:00,2.204121135497797,1.322747621651346,1.2388687828602312,2.0413743499296473,0.15780337664302968,,0.1720024383676117,12.886893885260903,1.0783205415288816e-06,2.0729992137900385e-06,6.658446592363687e-07,5.863696620829967e-07,1.9065061060221747e-07,0.012804463172190257,7.495927162911705e-07,1.191095441339743e-06,1.3665253245546528e-06,1.7719698226527936e-06,5.737656027680511e-07,8.05900008935437e-06
2040-08-23 12:00:00,3.298042069064011,1.927666284006569,1.3263829237888003,2.0403759156295913,0.1578049427541819,1.1882617507402573,0.1913989929134606,13.935919567692618,1.0256489299523184e-06,3.414665114852754e-06,6.689838794655641e-07,5.043998213418968e-07,1.639995823570289e-07,0.012784637803983057,0.6445390289280429,3.547896190108011e-06,1.341638651312415e-06,1.236118249208911e-06,5.587492566544424e-07,7.68973622207693e-06
2040-08-23 15:00:00,2.0979841189849515,3.179596719541925,1.3391803128347497,2.0366932511302016,0.15779892542923132,0.6373144387794798,0.1145574477312409,5.829397795853073,1.151331923124252e-06,1.65734253345679e-06,6.722880186155433e-07,6.647199592306676e-07,2.1612509152407098e-07,0.14521737256952988,4.7236086972211846e-07,8.634197789977579e-07,1.3253971040858444e-06,2.5663303979569155e-06,5.937506230409355e-07,0.106131261337712
2040-08-23 18:00:00,1.70138175136738,7.827614920421285,1.0634722776344154,2.031248248519881,0.1366972949095078,1.196532190618424,0.6670908574932679,,1.1953437511367524e-06,1.6896875558831885e-06,6.82462449165598e-07,6.908678254547724e-07,2.2462036686454981e-07,1.3335217208278287,4.473439901624008e-07,8.408317930643844e-07,1.4193978418384976e-06,2.8297872154591964e-06,6.050608181453198e-07,0.502736658697261
2040-08-23 21:00:00,2.204104155654317,8.382193239521882,1.0385410590783095,2.0278460284806017,0.15780013681737715,,1.2335700478528535,,1.1916934514479212e-06,1.775270479079541e-06,6.859467090053626e-07,6.725937647964503e-07,2.1867916983538447e-07,0.012734977136724251,4.833749293442139e-07,8.954063996018417e-07,1.5122865193908627e-06,2.4955659004908122e-06,6.04047427609516e-07,1.624469394976033e-05
2040-08-24 00:00:00,2.204902941470305,7.941712521103508,1.0324213903519892,2.0272152118833446,0.15779940689655075,,1.3597156494421525,,1.1964575070656745e-06,1.7770812347075467e-06,6.90208934746052e-07,6.818240228213009e-07,2.216794433403313e-07,0.013476506806129216,4.864222633051506e-07,8.97772350395037e-07,1.488658542181598e-06,2.5645352820989687e-06,6.052076019627139e-07,1.10391594759574e-05
2040-08-24 03:00:00,2.2053759848548506,7.067835300501912,1.0298777235568777,2.0297776312489457,0.15779953912418848,,1.2272110735901551,,1.200225506358804e-06,1.8012180430665344e-06,6.939737714869323e-07,6.857674620413996e-07,2.2296152052319175e-07,0.2197942407417711,4.890884394444693e-07,8.995275073442004e-07,1.4996274493389997e-06,2.5661422540845657e-06,6.060956283305312e-07,9.931155357138946e-06
2040-08-24 06:00:00,2.205246779941398,0.7007265591706973,1.0330191739240466,2.035187577731208,0.15780429544271848,0.0,0.4364799990172816,1.3341671316220332,1.166135599425498e-06,2.8554061514952574e-06,6.950299954926091e-07,5.755239097758954e-07,1.8711963788674074e-07,0.012685666587823028,5.606931674001627e-07,9.759574654038323e-07,1.321614099212423e-06,1.5425190826165498e-06,5.973640830706555e-07,7.634092776754275e-06
2040-08-24 09:00:00,2.2051222612909678,,1.0349982743983863,2.03851522330824,0.15780347248823104,0.0,0.0820294925133976,3.2455048109628812,1.1653079285778718e-06,2.287822801026568e-06,6.9702462516778e-07,6.247525060272513e-07,2.0312553724058153e-07,0.22189922843222584,5.63052283351362e-07,9.79225915266849e-07,1.2875386374465924e-06,1.8807276245951354e-06,5.970247219491503e-07,7.650451009505834e-06
2040-08-24 12:00:00,2.205130451748235,0.792672507313363,1.0409129448554006,2.038759502968438,0.1578050548601396,0.0,0.218880151228955,2.947770551582951,1.1628089690400536e-06,3.5774034863305355e-06,6.995840741446152e-07,5.469193082694859e-07,1.7782234466584666e-07,0.012850080952746932,5.656597693900485e-07,9.737149075392702e-07,1.2449075495592672e-06,1.360740803757174e-06,5.962631021103414e-07,7.232132974149483e-06
2040-08-24 15:00:00,2.205226743725149,0.0818093122769596,1.0332856673817956,2.036157722257171,0.15780359662220977,0.0,0.0938461364737843,1.6311715772028523,1.1690529330506718e-06,2.370507051217394e-06,7.03894888166858e-07,6.272253497825093e-07,2.039326865955324e-07,0.012960326063657754,5.697625880598977e-07,9.77564227574146e-07,1.255178780989392e-06,1.8570919186739029e-06,5.979464407322866e-07,7.075998928862966e-06
2040-08-24 18:00:00,2.2051008802946663,,1.0181065629497486,2.032014776705646,0.15780059415243877,0.8687843561272314,0.1402844150758719,,1.2059272871818069e-06,1.9316953368480008e-06,7.102962677631951e-07,6.973910603245831e-07,2.2674334801554874e-07,0.816565907751097,5.12554520759802e-07,9.185415392701086e-07,1.2137790834263654e-06,2.5013153981411634e-06,6.072727566936092e-07,9.297417147877026e-06
2040-08-24 21:00:00,2.2047593960155982,0.36665057417950786,1.0094308602171895,2.029929217477587,0.15780076764127535,0.3393738345689935,0.312649426271714,,1.213500264556324e-06,1.954993969817247e-06,7.155085615067135e-07,7.018740219200966e-07,2.282002634576709e-07,0.013063041821138694,5.183663054568681e-07,9.278115391460772e-07,1.277581776322746e-06,2.492705826393704e-06,6.091325214548721e-07,8.656531586557654e-06
2040-08-25 00:00:00,2.2821690447167056,1.0770917199646393,1.0045313478293858,2.0305575893493817,0.15780337387171026,0.2036718552948498,0.3444962148928653,,1.2168397274845977e-06,4.354108694254879e-06,8.202155862931668e-07,7.706428644876098e-07,2.505844544591568e-07,0.48682059735711597,5.95673956016534e-07,9.281790457328412e-07,0.0471074660029183,2.5009537164871224e-06,6.099466695053841e-07,8.961224642079584e-06
2040-08-25 03:00:00,2.3285820280499294,3.0529289912034114,1.0037472425030458,2.0343580735644284,0.1578037246432944,0.2063274738311723,0.5128513801992552,,1.218108327646699e-06,4.7081594725667e-06,8.27953500059699e-07,7.765194089035437e-07,2.524967035732108e-07,0.3839768961393662,6.014045161513276e-07,9.295094565601658e-07,0.0754249521294461,2.500121380238085e-06,6.102248282390782e-07,1.2689936717001064e-05
2040-08-25 06:00:00,2.8374544599686398,6.464148109897854,1.0536635305559243,2.0409190371295813,0.15780768927346167,0.0,0.867415959681344,3.978417306016868,1.0282946174578472e-06,6.368675716078008e-06,7.229695204532902e-07,5.35858128151604e-07,1.742281880040325e-07,0.012959558592398744,0.6980624172331509,3.43998245275856e-06,1.139619236630408e-06,1.2377156023335877e-06,5.592465113442521e-07,8.959754690997767e-06
2040-08-25 09:00:00,2.923750959644866,5.794779812758984,1.105841462128469,2.045051322402748,0.15780838792023555,,0.7378504333621382,7.471981564600322,1.047885755740996e-06,7.1219169807402455e-06,7.276171928369259e-07,5.384947129058828e-07,1.7508549216901367e-07,0.01292488136415075,1.632403289694564,3.7914404797717383e-06,1.1323596853293437e-06,1.2369909238184235e-06,5.648263613363748e-07,8.487711783257267e-06
2040-08-25 12:00:00,2.983886378802924,3.649006874140168,1.140845002783509,2.0457998748861432,0.1578093438593532,,0.4516460748292667,6.840613332482866,1.0716893271175482e-06,8.152674448695515e-06,7.323955633387554e-07,5.412033363266125e-07,1.759662358375109e-07,0.01286171184472847,1.649065823593166,4.283383692897793e-06,1.1206531807309089e-06,1.2368558721638492e-06,5.714464179393318e-07,7.229435637487491e-06
2040-08-25 15:00:00,2.3127819600344157,3.9946365364595793,1.147726371841009,2.043626230271446,0.19124657523858088,4.070492310989916e-07,0.1567870836807741,2.637182278049152,1.1452002614244002e-06,0.036095119662482,8.504864928183129e-07,7.529319162568967e-07,2.448298770146945e-07,0.012816941890129024,7.860722759601668e-07,9.954015909902477e-07,5.460267850038146e-06,2.1440500658369685e-06,5.916486191365695e-07,6.480948753402377e-06
2040-08-25 18:00:00,1.4097579815669308,3.3952184712789784,1.0205204727403476,2.0400761819271245,0.06529331935764263,1.0560639967338623,0.1693045956807035,,1.3537777697393352e-06,5.374742719939046e-06,9.54011619168234e-07,1.1724571140058467e-06,3.812578361162145e-07,0.36585810523196827,4.200059937132742e-07,6.960037276640724e-07,0.1249948069015083,6.517818154737622e-06,6.418134144168016e-07,0.89155560184927
2040-08-25 21:00:00,2.2669419136705304,3.042114814418673,1.01187209500094,2.038778000871099,0.05885726447036868,0.40373953136962,0.1831080099237729,,1.4177422543128732e-06,6.1686938114740196e-06,9.827540724430393e-07,1.293401056015448e-06,4.205624244309782e-07,1.33355121817545,3.935863165534626e-07,6.676874600067898e-07,0.1197191006017313,7.425649603460396e-06,6.552913335409746e-07,4.747089186150897e-05
2040-08-26 00:00:00,2.273484837242017,2.4184174881730005,1.0047805297976706,2.0405662317841906,0.13667319670648967,0.2188831656194686,0.3956869485527991,,1.3868393853424576e-06,6.806853744543188e-06,9.866519801032494e-07,1.2173201922988533e-06,3.958422065170837e-07,0.02548534264387793,4.29689936995527e-07,7.080428301902616e-07,0.0528539322147965,6.491906018145632e-06,6.487579860327374e-07,1.1414794942734682e-05
2040-08-26 03:00:00,2.322218285961231,3.959360136223829,1.0003941504578382,2.0455285912759504,0.13670111635678261,0.851922313671482,0.8435343211683715,,1.3232004604488117e-06,6.428831638905259e-06,9.838340311862622e-07,1.0916501161499589e-06,3.54999140244046e-07,0.025347040205598775,5.105595285809793e-07,7.887663019626804e-07,0.0861165126116217,3.7990719905029872e-06,6.348397883786008e-07,8.148507131089507e-06
2040-08-26 06:00:00,2.3097300367871223,4.887606024245867,1.0537318292132043,2.053494655474806,0.21647560425449489,0.639891993667894,0.7273214494972341,5.399686703860232,1.1794108458613835e-06,0.0633229241231574,8.719188975707856e-07,7.824714160699206e-07,2.544348215280311e-07,0.012558713840000332,7.577617689456178e-07,9.96785194044713e-07,1.9224808077870755e-06,2.2113905611795927e-06,6.004993633731761e-07,5.64787949378048e-06
2040-08-26 09:00:00,2.5799995779307805,3.7842444943121363,1.157520374959195,2.058888979913717,0.18290115782922003,,0.6809148306137486,10.95582854350852,1.1606158905458325e-06,0.0270886945538505,8.747590357692407e-07,7.859845157675634e-07,2.555764630859617e-07,0.012539193178966682,7.623802270557319e-07,9.798211831464376e-07,1.7866486794875575e-06,2.2080854508182224e-06,5.959178207365871e-07,4.872468431922274e-06
2040-08-26 12:00:00,3.090124335829562,7.4055869999168245,1.205867460660822,2.0607477420703217,0.17244838381815747,0.0,1.4284972335923118,6.716526624340319,1.1960388041855991e-06,0.0158078410798706,8.777406824590171e-07,7.895664951315506e-07,2.567405928004384e-07,0.012498524758385634,7.65121043140468e-07,1.0137545275371195e-06,1.61809799142079e-06,2.208608216243069e-06,6.050351902009225e-07,4.241191980306437e-06
2040-08-26 15:00:00,1.6654055835084418,8.683528875594035,1.039581139526634,2.059366265374186,0.0473505732147606,0.2908502035102387,1.2606495967181286,2.3414188701882637,1.5219365859133453e-06,9.395249059322888e-06,1.084345526103742e-06,1.6352844263103877e-06,5.317578147412411e-07,0.02524067218727505,3.082819141544947e-07,5.422786222688682e-07,0.1258998136094798,8.639722995299165e-06,6.758334252630305e-07,0.6393225052348473
2040-08-26 18:00:00,2.2886011397943307,7.887313420053544,0.3689402845878724,2.0559108182411374,0.04734481064212086,0.8604645005706434,1.0594476901554497,,1.63827093908096e-06,3.5534363398046173e-06,1.123033465889161e-06,2.5784899397150135e-06,8.384203179929075e-07,0.025224347085182553,2.857126060529823e-07,5.182543852347598e-07,0.7891666329211031,1.2480428409634634e-05,6.97111509264441e-07,0.0036906037704829
2040-08-26 21:00:00,2.2619978700987016,8.151409522210812,0.3600883354171718,2.0547272592855865,0.047345083092093516,0.2561500552420185,1.0848111207925617,,1.676495151913829e-06,3.838323924790157e-06,1.1452767624628258e-06,2.684922771658087e-06,8.7303258826716e-07,0.0252086023630746,2.87626436724477e-07,5.231379594730111e-07,0.7800532241908543,1.2472771442774648e-05,7.033069318787124e-07,7.894741606698915e-06
2040-08-27 00:00:00,2.2077270518188823,6.136756847011596,0.1812064036098685,2.056415731216699,0.047343993003024984,0.1915637652793954,0.7040120856341067,,2.0516085081911088e-06,2.4223009804716227e-06,1.1689687815038598e-06,7.659832868968363e-06,2.491211231661185e-06,0.025191629187447908,2.317132551001172e-07,4.526513700448278e-07,0.9267430480035288,1.532237363238849e-05,7.559255620532096e-07,1.9178349749495575e-05
2040-08-27 03:00:00,2.210274812243255,1.7289849017157906,3.283923196490386e-06,2.061847700197374,0.04734382348227394,0.9112393914501526,0.2888162983253965,,2.41938103917929e-06,2.056948516847427e-06,1.1782687597960054e-06,0.6676942264996101,0.2160402301055198,0.025178875399695374,2.0923841200697407e-07,4.239233700755584e-07,0.4417716655875538,2.193366892078236e-05,7.935881621764742e-07,2.1190439015911564e-05
2040-08-27 06:00:00,2.2096448411613965,1.7416276275122338,1.016624064580322,2.0708464038893264,0.04734749314220377,1.7662086003923965,0.1769239314162349,3.9232770712906975,1.6549871618479026e-06,6.410222313556114e-06,1.2161113601038744e-06,2.796148312029097e-06,9.092339115866422e-07,0.0251552770687396,3.0283277674417226e-07,5.353837801328347e-07,0.0924565665954498,1.1737153571375424e-05,6.997890306099092e-07,3.5831140259851844e-06
2040-08-27 09:00:00,2.209030578529352,1.0862731760525093,1.0483150190815833,2.077423906751981,0.047348815958219506,,0.0585643159605938,10.050913009609584,1.563885209838204e-06,7.841250679344702e-06,1.2113939993251913e-06,2.7383077917190654e-06,8.90619805642467e-07,0.0251414504493813,3.0101018459151524e-07,5.243871780432284e-07,0.0603963473865917,1.1730830644165468e-05,6.845902402239634e-07,3.3912431606773533e-06
2040-08-27 12:00:00,2.2090104788865093,1.7455248352263237,1.0660815009213478,2.080652357218705,0.04735147443802748,,0.1283561758161701,9.753306762333738,1.5237512827636286e-06,1.0707824385528528e-05,1.2246306215297707e-06,2.7951475121683195e-06,9.092020429780168e-07,0.025130511961139197,3.009830701694296e-07,5.191466522207473e-07,0.0426032510677744,1.1729713370760237e-05,6.773619865036057e-07,2.9046893242034507e-06
2040-08-27 15:00:00,2.2093745701096688,3.2592291526213177,0.4098283680014565,2.0808360487851907,0.04734401747259997,0.102404606082413,0.3939202775754942,4.751763867638223,1.979657242652375e-06,2.248710803001324e-06,1.2502540701148468e-06,0.6677107249623871,0.2160455880777683,0.025136579527774466,2.069031555319228e-07,4.016097905099996e-07,0.0313841688941003,0.4646764653856542,7.501046628092383e-07,5.585093929285949e-06
2040-08-27 18:00:00,2.208723513299189,5.068086516168762,8.164442910575215e-06,2.0786541418308797,0.047343665832467095,0.9514503202738406,0.6160373232978616,,2.3981672013647427e-06,1.836126196783416e-06,1.1801890458511486e-06,1.108528809285389,0.3603473321347796,0.025712066184846498,1.912171089261483e-07,3.924442763759687e-07,3.334069022643083e-06,1.9062167466895192,7.950435055393354e-07,6.473089123044437e-06
2040-08-27 21:00:00,2.2071404332337,5.162994063439045,5.640905828426916e-06,2.0777917524928737,0.04734404000964013,0.3668797201404359,0.7280713999668454,,2.539956327584409e-06,2.2607142989906353e-06,1.2796702361375489e-06,1.1075837319328377,0.3600379634253061,0.02511074174892968,2.037017587237943e-07,4.145946218469145e-07,9.940259650129047e-06,1.9062117056094467,8.041260291822797e-07,4.642862281622936e-06
2040-08-28 00:00:00,2.223235952077587,4.396909236310402,2.4285305472876864e-06,2.0793017002795486,0.047343899112383334,0.193214245703084,0.4858237552459858,,2.955531986365853e-06,2.1014617870667997e-06,1.2458031563023558e-06,1.1171412845351885,0.3631666247712634,0.025095662797747307,1.9966110167456198e-07,4.164056402828125e-07,3.602410333633468e-06,1.9062154424786135,8.306926641825286e-07,4.7918408914233824e-06
2040-08-28 03:00:00,2.2366668027995784,3.7487696130395145,1.6123759909622516e-06,2.0841514192177524,0.047343639410338055,0.9166607474820904,0.4785749154129576,,3.525728592165166e-06,1.8066152457548577e-06,1.1731576341211756e-06,1.125112845358861,0.3657761127133808,1.3330673755963074,1.904388884298817e-07,4.08282839448487e-07,1.8371667799633753e-06,1.9062168080701705,8.569379032175752e-07,6.3051879633158195e-06
