country,sector,2023,2030,2035,2040,2045,2050
FI,Hydroelectricity,2.74763,2.74763,2.74763,2.74763,2.74763,2.74763
FI,Nuclear,4.362,4.394000024215897,4.394000365289647,4.394000798741311,4.394000023306798,4.394000236435729
FI,Offwind,0.0673,1.0000000888905878,2.950000164482035,4.900001076444582,20.401293709456077,47.32464431143246
FI,Oil,1.187,1.1149239017470306e-06,1.6479734273982304e-06,2.2938476460573257e-06,2.5323484213583996e-06,2.7624696201881977e-06
FI,Onwind,6.887,6.849006348224248,6.849009992701789,6.805015272078566,6.716318700990991,5.914021147494117
FI,Solar,0.883,0.8830140303359003,0.8830220901080641,4.498464046321385,9.431581431973576,9.431585265902571
FL,Battery,9.584448727357236e-06,9.317740929789874e-06,1.489044450344128e-05,2.7011860819170376e-05,0.0001621651654953,0.0536690414374003
FL,Biomass CHP,0.268000323851822,0.2680112603206437,0.2679117837489829,0.2679299071555459,0.2679300823810127,0.2679302586532899
FL,Biomass CHP CC,1.8683651355203874e-07,1.9305442447478675e-07,2.724631544243812e-07,3.645560060381827e-07,4.087789168672798e-07,4.539324343190652e-07
FL,Gas,3.1503019412262017,2.8553030768881116,2.230504428260212,1.037206335095682,1.037207129533577,0.6510077489977414
FL,Gas CHP,2.335709079894915e-06,1.4332908743161144e-06,2.1285018136121513e-06,3.433548559740711e-06,3.948262758167447e-06,4.3724367231099755e-06
FL,Gas CHP CC,1.1732241381353609e-06,6.659429752794588e-07,9.320035834484044e-07,1.3259327820499495e-06,0.4586391999585317,0.458639448300215
FL,Nuclear,1.026,1.0260007431343758,1.0260011658201706,1.8008306435143843e-06,2.2096804732808863e-06,2.603115376916613e-06
FL,Offwind,1.7018922439931743,7.999999374816855,7.999999979525254,7.999999979949952,7.999999980544988,7.999999988978346
FL,Oil,0.1406,1.0213351103599112e-06,1.5068035055156044e-06,2.135873705161862e-06,2.3670990134421252e-06,2.590155564677185e-06
FL,Onwind,2.43925598282999,3.404993476350117,3.404996410811652,3.3827301372089176,3.0508523281575233,4.196743885362005
FL,Solar,7.44737,7.447471593854225,8.809310190391631,16.007686901484114,19.75022586772571,19.750238090291777
FR,Battery,9.867657697670631e-06,1.112401283676008e-05,1.7700800380412232e-05,2.9808072691702172e-05,3.485093323606078e-05,2.9522994342669342e-05
FR,Biomass CHP,0.6907752425834105,4.823035995052774,5.232408600746309,5.824967449386481,5.764173030920156,5.7641740700530795
FR,Biomass CHP CC,9.072488075714444e-07,2.0182880363698037e-07,2.8360292497421933e-07,3.76696656029309e-07,5.073731370005332e-07,0.0830316255642038
FR,Gas,6.116001863011091,6.116003011421612,6.116004324579726,5.913005758106503,5.913006275422176,4.857006762212776
FR,Gas CHP,1.7370179802312837e-06,1.3284286688098532e-06,2.015529189846487e-06,2.7823584669723923e-06,3.0442976420193445e-06,3.2978558534505576e-06
FR,Gas CHP CC,6.276877594556945e-07,5.877821170852503e-07,8.426374864772139e-07,1.143055545262089e-06,1.2996764986886531e-06,1.4284957812301069e-06
FR,Hydroelectricity,19.950142143052236,19.950142143052236,19.950142143052236,19.950142143052236,19.950142143052236,19.950142143052236
FR,Nuclear,57.71,61.76098213942589,62.33400153724109,62.90702002979713,62.907020030733065,62.907020257598354
FR,Offwind,0.0107999999999999,7.501686739978624,15.12500192855924,26.375005937846694,52.17774780908389,71.09464821991595
FR,Oil,0.254,0.2540011184541892,0.2540016491126989,2.294388921985232e-06,2.5330592477107627e-06,2.7634077436344665e-06
FR,Onwind,22.193575000000003,22.155613713834736,22.15563633426668,42.01776270308108,130.74889871087413,152.02847672968568
FR,Solar,20.529293000000006,32.717265728934805,44.452438902054254,71.0839271190502,121.60036858322611,171.99360377223854
GB,Battery,1.973515169773558e-05,2.0960617248502845e-05,3.3328118416878486e-05,5.740179451252411e-05,0.0002207363950883,0.147071678990534
GB,Biomass CHP,6.489100713669005,5.660302692633495,5.188703513678287,2.7660043610591014,4.635692052480983e-06,4.961440803493621e-06
GB,Biomass CHP CC,3.942769341717116e-07,3.6319170725924545e-07,5.12191360841901e-07,6.811098247316533e-07,7.512093349653478e-07,8.234658201503203e-07
GB,Coal/Lignite,3.374263387069971,0.8500016408148503,0.8500023112646267,3.0667193034188896e-06,3.366736565680125e-06,3.6368208535628625e-06
GB,Gas,29.87022623660399,29.870228680796107,29.87023138909729,14.435112022077424,9.474013326511669,9.061014824127342
GB,Gas CHP,3.74531670073879e-06,2.7198143264414396e-06,4.104707039687752e-06,5.732859102889561e-06,6.491036466856704e-06,7.892969823683899e-06
GB,Gas CHP CC,1.7098753902368025e-06,1.348948739125385e-06,1.890942722100572e-06,2.5305759628592766e-06,3.1116221590780223e-06,3.452599643209166e-06
GB,Hydroelectricity,9.4553,9.4553,9.4553,9.4553,9.4553,9.4553
GB,Nuclear,10.138,8.806001819213796,9.3730005675519,13.236000014046477,13.236000638133232,13.236001152667583
GB,Offwind,14.7415,52.46700252875174,74.31250155750581,96.15800398887296,98.82911763464608,169.14367050377052
GB,Onwind,15.469673,15.03872201252791,15.038747738932138,39.90983797844304,93.0327857522065,125.7388447821153
GB,Solar,15.638966371678434,15.639054183057423,43.031228187674714,85.97540918548272,125.15409183927068,136.35282781528556
GR,Battery,9.504599385898447e-06,0.646209818702498,0.7752022664855563,3.0562580110281528,3.1025086776615636,2.97627581519627
GR,Biomass CHP,0.026070536853497,0.2868818225070408,0.3472254519040597,0.3472266300293259,0.3703503634872626,0.3703517138089062
GR,Biomass CHP CC,4.634123434139869e-07,1.9741880317384399e-07,2.770315832093923e-07,3.6589787742959715e-07,4.369254899321033e-07,5.172725224803297e-07
GR,Coal/Lignite,3.3317612257553955,8.330475896946995e-07,1.1717388899104116e-06,1.5475903945759592e-06,1.6932007436253386e-06,1.820988759122848e-06
GR,Gas,4.170144415128401,4.170145827752364,4.1701472215607,3.2421487392502986,1.7750069547029164,0.9330074593608094
GR,Gas CHP,2.769205290506487e-06,1.377057602124803e-06,2.088031117940381e-06,2.9083337633810275e-06,3.1891836615004425e-06,3.4701527737988367e-06
GR,Gas CHP CC,8.255333503054005e-07,6.231643947862974e-07,8.860015583523631e-07,1.1913176981648309e-06,1.377955425976671e-06,1.532133431360142e-06
GR,Hydroelectricity,3.3681,3.3681,3.3681,3.3681,3.3681,3.3681
GR,Oil,0.2732689711560611,0.0944873393821654,0.0944878749064189,0.0944885222085593,0.0944887609089627,2.7707726619901053e-06
GR,Onwind,5.22033,4.994332672645488,4.994334161647172,4.7293360112961,3.922337101982496,3.12933806801763
GR,Solar,7.029083,15.036948401247864,17.062298350675665,23.518696437734526,23.51870027741601,23.51870850809588
HR,Battery,9.36015680691886e-06,2.3401369275114144e-05,0.0374177221688655,0.1353178625205164,0.7574364008027399,0.8596134696687632
HR,Biomass CHP,0.06473691138252,0.2541897782174235,0.2721937376232011,0.2808642916444083,0.2926532740945105,0.2926547464063876
HR,Biomass CHP CC,4.330424539034507e-07,1.9868224253788933e-07,2.783565460562133e-07,3.68563732876093e-07,4.525783043109255e-07,7.060634756182967e-07
HR,Gas,0.0780020815470373,0.0780032685777746,0.0780045714063563,0.0780060682500673,0.078006639501191,0.0780071614990319
HR,Gas CHP,2.7795410433713936e-06,1.329634226903602e-06,1.970937148660484e-06,2.7500841521333283e-06,3.0277062574478534e-06,3.3070787185229545e-06
HR,Gas CHP CC,8.082812772170688e-07,6.002682465688849e-07,8.516046168713569e-07,1.1527800937066174e-06,1.3713690772605256e-06,1.5518404533774434e-06
HR,Hydroelectricity,2.383272188890403,2.383272188890403,2.383272188890403,2.383272188890403,2.383272188890403,2.383272188890403
HR,Onwind,1.1368999999999998,1.136902086925791,1.1369032288407397,1.1369046823755533,1.063905610005136,0.7249064440674097
HR,Solar,0.4604,2.704761266928225,2.7419680200228833,5.047888708063484,7.905523657912645,7.905526573140989
HU,Battery,9.46627119746978e-06,1.0120796999360194e-05,1.651074207497988e-05,3.1457169088275554e-05,1.1477637404262062,1.7346264105178637
HU,Biomass CHP,0.3356098268401828,1.024838773648111,1.0780518162261423,1.1258657193787918,1.2670164356560678,1.2670170278365742
HU,Biomass CHP CC,6.279654769385919e-07,1.9956311429634725e-07,2.796184830052111e-07,3.706831041420799e-07,4.899503706918048e-07,0.0961317384098285
HU,Coal/Lignite,1.045655890182488,0.2304850801019984,1.177856952981974e-06,1.5557644330578865e-06,1.702963781448571e-06,1.8313186405949257e-06
HU,Gas,1.7242021327918389,1.7242034935493626,1.7242048328859505,1.7242063776411736,0.6467069759927758,0.426607506658345
HU,Gas CHP,3.4990122545486568e-06,1.3501844593593013e-06,1.9830523587295773e-06,2.7514993070915286e-06,3.0169569228946145e-06,3.2663098935284153e-06
HU,Gas CHP CC,8.799666663849805e-07,6.23116233526686e-07,8.663221034042039e-07,1.1586965008176168e-06,1.3426888874671949e-06,1.4785244463099112e-06
HU,Hydroelectricity,0.0477,0.0477,0.0477,0.0477,0.0477,0.0477
HU,Nuclear,1.8989,3.097000021895775,3.6869990470773457,4.276998033038998,4.276998594651604,4.276999297777354
HU,Oil,0.17,0.1700011197695334,0.1700016528507792,0.1700023005209254,2.5395402224840556e-06,2.77004216009878e-06
HU,Onwind,0.335,0.3350031406162863,0.3350050770287345,0.318007934432343,0.042011284632103,4.346103738640792
HU,Solar,5.833,7.666944727224283,11.493963549860895,16.79950825507631,23.8228390369932,25.56598366997601
IE,Battery,9.77279915030831e-06,1.041575767527061e-05,1.6593586470503426e-05,2.8686591268478015e-05,4.0914000715976826e-05,0.1158750417128029
IE,Biomass CHP,0.0203423932955267,0.127302620005174,0.1878057570556993,0.1909686680248135,0.1909688151754895,0.1909690402961967
IE,Biomass CHP CC,5.095216260671849e-07,1.9252597868766556e-07,2.742731267322532e-07,3.666467885773467e-07,4.066439821598594e-07,4.517834599297022e-07
IE,Coal/Lignite,1.0965723152553046,0.2530008093193852,0.2530011450849184,0.2530015231788104,0.2530016722620647,0.1350018133096982
IE,Gas,3.2610019168032265,3.2610031919633085,3.2610045785327144,3.261006118243347,3.2610067551783013,0.3130077264715094
IE,Gas CHP,1.8649915791335188e-06,1.3474679799082637e-06,2.0069103969953605e-06,2.787025252908178e-06,3.108328301159373e-06,4.453812974564127e-06
IE,Gas CHP CC,6.935703780118261e-07,6.111476923858293e-07,8.575303550828588e-07,1.1559020446206713e-06,1.4245510587944866e-06,1.6793536356700755e-06
IE,Hydroelectricity,0.609,0.609,0.609,0.609,0.609,0.609
IE,Offwind,0.0252,5.025200098055167,8.060700000238166,11.096000340958724,11.096200012331648,15.276918963834255
IE,Oil,0.208,0.2080011191280259,0.2080016507701077,0.2080022972075192,2.5359873486740208e-06,3.0440620853871527e-06
IE,Onwind,4.781731,4.665234567776844,4.665236716565487,4.313639724494536,3.4165429330405006,2.355796221912337
IE,Solar,0.733327,0.733339414752589,0.7333536736414926,5.181340935446247,9.11186663101092,9.111868652872149
IT,Battery,1.9579056096768984e-05,5.2814095323769866e-05,4.02435605622354,15.896913657399583,22.06042523483159,25.08289909124801
IT,Biomass CHP,1.5123944714861317,2.2478400149095736,1.8477215790647896,1.8477221697411357,1.8477224197239,1.847722572261496
IT,Biomass CHP CC,7.549399224414684e-07,1.9371013159911697e-07,2.7116588418175496e-07,3.578332036832346e-07,4.157437798945485e-07,4.612835948501935e-07
IT,Coal/Lignite,7.275926461196572,1.6870907970379863e-06,2.368105446409043e-06,3.1371928610315656e-06,3.4354355411006612e-06,3.6938257182462977e-06
IT,Gas,39.42020390927187,39.12020839452274,39.10121135516214,28.488014791873717,13.38901630567169,2.7630175724618367
IT,Gas CHP,2.235452455986974e-06,1.6128696334894151e-06,2.405237917039382e-06,3.389155022530482e-06,3.6811935139448433e-06,3.996717565309145e-06
