country,sector,2030,2035,2040,2045,2050
PL,Nuclear,9.19826740663337e-07,2.2200000890975127,4.440000206847644,4.440000507027193,4.4400009960393385
PL,Offwind,23.9365547520667,23.936559199633876,23.936559366534546,23.936559371238335,23.936559371365497
PL,Oil,0.050949474879543,0.0509499521934028,2.0458773460431766e-06,2.2639191171303506e-06,2.4921280559456073e-06
PL,Onwind,10.112351922281258,11.963686505173577,23.87251243520828,44.83005775935787,54.01832008826074
PL,Solar,15.80945495915984,25.943573749927022,35.23980661731,54.2196814641926,77.57885921748294
PT,Battery,0.2552364982061473,0.5303473327787137,1.7800741689203352,3.316461037322104,4.473127651335203
PT,Biomass CHP,0.1861226749595972,0.2011222305344606,0.2199721778815505,0.2595476216519172,0.2595479089802243
PT,Biomass CHP CC,1.903659990368955e-07,2.6899863025812444e-07,3.461342182281144e-07,5.395319070616703e-07,1.5902414482099543e-06
PT,Coal/Lignite,7.975817701792809e-07,1.107091664657198e-06,1.4357661628329084e-06,1.5766886246251509e-06,1.7263865740391758e-06
PT,Fuel Cell,2.963648028412765e-07,4.255397378908601e-07,5.61607055025182e-07,6.268096961956462e-07,7.024168977645947e-07
PT,Gas,3.829003028949004,3.829004333609398,2.8390056387687186,1.6630061573625492,1.6630067124921903
PT,Gas CC,1.1564858973920755e-06,1.6418794351408935e-06,2.126262803641289e-06,2.351100195468562e-06,2.5951601587312557e-06
PT,Gas CHP,1.2079249936828562e-06,1.8106532955860663e-06,2.4671495380430064e-06,2.710590944208796e-06,2.9767727212041384e-06
PT,Gas CHP CC,5.395351457875562e-07,7.890663787704819e-07,1.0389816509568826e-06,1.1665888916970245e-06,1.2955962668851786e-06
PT,Hydroelectricity,7.142200000000001,7.142200000000001,7.142200000000001,7.142200000000001,7.142200000000001
PT,Hydrogen turbines,1.3975243975920767e-06,2.0416580587185008e-06,2.738774267810781e-06,3.0432439480561436e-06,3.395287012008572e-06
PT,Micro gas CHP,1.0505149518113888e-07,1.5072495627699414e-07,1.9772083850083734e-07,2.1854826924707377e-07,2.421057122900301e-07
PT,Nuclear,8.763172493426196e-07,1.229390229115859e-06,1.804224475391899e-06,2.0284688015261688e-06,2.3377392381036628e-06
PT,Offwind,2.3457713946789394,6.000000153292586,10.000000067125644,10.000000796679672,10.00000175101661
PT,Oil,1.0168815175437252e-06,1.4930080629750342e-06,2.0374987720820175e-06,2.2554402588569705e-06,2.483546795149783e-06
PT,Onwind,21.48852400908382,22.398450534021983,21.96894865640765,22.69755283724016,24.73082051222198
PT,Solar,9.158022353754298,17.852343785989753,21.32924527584652,21.329249198958063,21.32925489713098
RO,Battery,1.3762048854367905e-05,2.1086294369928435e-05,6.559300169547539e-05,2.3288665127465635,5.3960336520455865
RO,Biomass CHP,1.1696290033451406,1.1696330437740663,1.169633977739858,1.1696360800120111,1.1696364480152437
RO,Biomass CHP CC,1.9129288307561166e-07,2.699607038339873e-07,3.470165113429586e-07,4.912210711198111e-07,0.0967505176572598
RO,Coal/Lignite,0.2766427564811019,1.1051701713274516e-06,1.4340758978712578e-06,1.5759023974385737e-06,1.7256058663901503e-06
RO,Fuel Cell,3.004017430491861e-07,4.287898457543086e-07,5.633874591050105e-07,6.299345120491191e-07,7.058151599678688e-07
RO,Gas,3.163275968142515e-06,4.476923650502754e-06,5.798325676833027e-06,6.373507348053082e-06,6.974302225598455e-06
RO,Gas CC,1.1480472835759525e-06,1.6351453745697648e-06,2.1230005122784816e-06,2.3617597959782493e-06,2.6279703522274704e-06
RO,Gas CHP,1.239717367698754e-06,1.805335259621555e-06,2.437373328230649e-06,2.6877484801742036e-06,2.957602800500672e-06
RO,Gas CHP CC,5.649761250614761e-07,7.91209521434243e-07,1.0340102952433716e-06,1.1812816201029224e-06,1.3279226845268608e-06
RO,Hydroelectricity,7.94739,7.94739,7.94739,7.94739,7.94739
RO,Hydrogen turbines,1.3880990138800857e-06,2.017621499797787e-06,2.7127615624433855e-06,3.020667558625736e-06,3.406764651494655e-06
RO,Micro gas CHP,1.0744731110248557e-07,1.538489169963069e-07,2.01584300313668e-07,2.2317577058024377e-07,2.478803668041075e-07
RO,Nuclear,1.7390013807887013,2.4130005184441714,3.0870000663841415,3.0870003528698486,3.087000760622013
RO,Offwind,4.066043136360804,6.262337239312645,7.79404360003174,7.794043818512607,7.794043824963235
RO,Oil,1.021356108811101e-06,1.4981932603827363e-06,2.0429381463119072e-06,2.26086806572768e-06,2.4889772373909702e-06
RO,Onwind,3.3301938851608157,3.330195361998028,3.3301979917533804,2.9421994400406497,0.0872022765105765
RO,Solar,6.955120424386998,10.24223322217567,16.549009720760132,28.12502274473536,40.93452612773055
RS,Battery,1.35331835012269e-05,0.0521208069254135,0.3000412381533887,1.2351925404231996,1.856257229052344
RS,Biomass CHP,0.1650335454446863,0.2018146793090171,0.2397752001814056,0.3139926930638729,0.3230394641556099
RS,Biomass CHP CC,1.918158073213763e-07,2.705430194627086e-07,3.473982289154626e-07,4.382589540897081e-07,0.0399531965146333
RS,Coal/Lignite,7.826999032044799e-07,1.090212666860232e-06,1.4195633352670113e-06,1.560223577872041e-06,1.709920556313474e-06
RS,Fuel Cell,2.882842212970564e-07,4.1683251661051443e-07,5.535912882929962e-07,6.215584550261879e-07,7.041051580955989e-07
RS,Gas,2.6626656246200935e-06,3.825253648504374e-06,5.0844131293325016e-06,5.616339341560483e-06,6.20474397727443e-06
RS,Gas CC,1.0656363502849687e-06,1.5310557288277424e-06,2.005794604139123e-06,2.2333660232810944e-06,2.495338917264331e-06
RS,Gas CHP,1.1715636336932902e-06,1.7378601288856578e-06,2.3711078936606092e-06,2.6084175495018424e-06,2.8643475991455302e-06
RS,Gas CHP CC,5.386051786046717e-07,7.719013355971925e-07,1.021483630649728e-06,1.1703823596230536e-06,1.3402766906176726e-06
RS,Hydroelectricity,3.1125,3.1125,3.1125,3.1125,3.1125
RS,Hydrogen turbines,1.3520232909515788e-06,1.9697854542476446e-06,2.6600712179945952e-06,2.96287683413206e-06,3.3354516801868353e-06
RS,Micro gas CHP,1.0534223864540777e-07,1.5092215434975804e-07,1.973192254968725e-07,2.186719645217048e-07,2.435375110162634e-07
RS,Nuclear,8.218179245707805e-07,1.2368509146909798e-06,1.7886634879256297e-06,2.112262056022094e-06,2.4730554399727923e-06
RS,Oil,1.020523102545828e-06,1.4978483740177682e-06,2.0408526123848412e-06,2.259210956732991e-06,2.487499025709434e-06
RS,Onwind,0.5110018297239831,0.5110025859923724,0.5110039104523252,0.5110045290004019,0.5006056770023325
RS,Solar,3.3701736250841754,6.708448005075565,7.326780545791392,12.018306262820088,14.380740903106766
SE,Battery,1.0143424664111845e-05,1.611938506346495e-05,2.581889740788292e-05,3.0095015242491323e-05,2.4566381897171355e-05
SE,Biomass CHP,2.497140076044183,2.4971410187281182,2.4971415976015496,2.497141848812243,2.4971420394336885
SE,Biomass CHP CC,1.937171644224672e-07,2.742647801757755e-07,3.54750818171971e-07,5.483253760994533e-07,0.4375476432055698
SE,Coal/Lignite,7.656314974064969e-07,1.0684821858935775e-06,1.39164426400095e-06,1.5311533286856077e-06,1.680711010348904e-06
SE,Fuel Cell,2.861446104848608e-07,4.113793763874681e-07,5.440028540093162e-07,6.05600646985119e-07,6.744605129806952e-07
SE,Gas,1.0910023870683885,1.0910035017186577,1.0910046826447242,1.0910051627393544,5.680089559227792e-06
SE,Gas CC,1.0367305463338892e-06,1.4932903426102318e-06,1.9598233081746587e-06,2.1752770739930753e-06,2.4154706951059127e-06
SE,Gas CHP,1.1331827858286175e-06,1.6719078802451e-06,2.2691324370216407e-06,2.5111375185173537e-06,2.775872403851951e-06
SE,Gas CHP CC,5.093068269085754e-07,7.29941462001534e-07,9.613346653385223e-07,1.0766658039506415e-06,1.2047673998266731e-06
SE,Hydroelectricity,12.155186624932508,12.155186624932508,12.155186624932508,12.155186624932508,12.155186624932508
SE,Hydrogen turbines,1.3132734176156477e-06,1.9445821136863243e-06,2.6341060541103003e-06,2.9313837287182143e-06,3.2666780413792788e-06
SE,Micro gas CHP,1.0251584064393197e-07,1.46986771294931e-07,1.9280451874516637e-07,2.137210441036775e-07,2.3788155932047857e-07
SE,Nuclear,8.617000687316608,8.617000968220678,8.617001330815864,8.617001475208939,8.617001649518825
SE,Offwind,0.6000002714012975,6.600000130053414,12.600000253730975,12.600000341204288,18.49557690846332
SE,Oil,1.0172764228013063e-06,1.4932473841258495e-06,2.0366342075176593e-06,2.2542808459455865e-06,2.482107030271072e-06
SE,Onwind,15.863007740164278,15.863010412114116,15.55901555391834,14.205018075060211,10.45302186905544
SE,Solar,3.477015531469335,3.477025986763979,11.803593795426933,18.854235720015858,21.13188310535686
SI,Battery,8.893811899305266e-06,1.4436483048502138e-05,2.5162309748149876e-05,0.1205784892339026,0.3399041393497668
SI,Biomass CHP,0.1513915533673319,0.1513945428551226,0.1513979556141735,0.1621158643897557,0.1621162905618262
SI,Biomass CHP CC,1.9171612518691457e-07,2.700512151668004e-07,3.475958739644776e-07,4.547319251489249e-07,0.0095459526228683
SI,Coal/Lignite,0.1340007994531038,1.1081356523981254e-06,1.4382914495253875e-06,1.5801732481230242e-06,1.7307673027731551e-06
SI,Fuel Cell,2.9106323913953524e-07,4.2287373832903956e-07,5.594924594422054e-07,6.266092931760992e-07,7.090802816284601e-07
SI,Gas,0.4340028308320312,0.4340040213106718,0.4340053056879146,0.4340058754955738,0.3500065045454024
SI,Gas CC,1.1090512112234497e-06,1.5731069929008375e-06,2.054003818994944e-06,2.2930112959706454e-06,2.567395970855051e-06
SI,Gas CHP,1.2034374661647532e-06,1.7749614567032263e-06,2.419087953279715e-06,2.662704513643863e-06,2.921486113058101e-06
SI,Gas CHP CC,5.613722186154694e-07,8.035941654874495e-07,1.0569784111068023e-06,1.2081219104358215e-06,1.3866782751402255e-06
SI,Hydroelectricity,1.210275,1.210275,1.210275,1.210275,1.210275
SI,Hydrogen turbines,1.3655950222408797e-06,1.9862080799024466e-06,2.678032411390209e-06,2.982681879402283e-06,3.3701923846902055e-06
SI,Micro gas CHP,1.0617378970619049e-07,1.5232146624587977e-07,1.9968292133684135e-07,2.213153276959803e-07,2.4631574986223055e-07
SI,Nuclear,0.6960008020290804,0.696001247014369,0.6960018203542293,0.6960022318059577,0.6960027657176707
SI,Offwind,6.203932403964957e-07,9.632218056204484e-07,1.283526751576204e-06,1.519231120069017e-06,1.7599653204070324e-06
SI,Oil,1.019324727830239e-06,1.4965622568999643e-06,2.0398583631534125e-06,2.258216702539755e-06,2.4864339145634264e-06
SI,Onwind,1.2088834168400671e-06,1.9141395611434648e-06,2.680013082706755e-06,3.116106291736294e-06,3.664295325803461e-06
SI,Solar,1.6214608325046027,2.5692680641716756,3.6728008983852862,5.243346625554656,5.595317067408476
SK,Battery,8.901589437855664e-06,1.447168108278674e-05,2.4763184586709433e-05,7.241405170977409e-05,0.5136143836287977
SK,Biomass CHP,0.6070505850501222,0.6070515075708302,0.6070520975458563,0.6070523538550351,0.6070526281272689
SK,Biomass CHP CC,1.9161047451344054e-07,2.6899576563293645e-07,3.456554950942221e-07,4.480556585568977e-07,1.5217591757868428e-06
SK,Coal/Lignite,0.5495381249728001,1.101195717403891e-06,1.4320166767006777e-06,1.575738727006082e-06,1.7281279691763094e-06
SK,Fuel Cell,2.939720759301202e-07,4.2234512748228433e-07,5.591610331460805e-07,6.271514617838692e-07,7.120112530559165e-07
SK,Gas,0.7280030599175012,0.7280043014153651,0.5100057011803758,0.5100064359233065,7.273092930617685e-06
SK,Gas CC,1.1405099335957933e-06,1.6110979553356358e-06,2.108497263046188e-06,2.3760747501208925e-06,2.698564040869878e-06
SK,Gas CHP,1.2473835339097729e-06,1.7887352112130636e-06,2.418194769513187e-06,2.676015640211934e-06,2.9938230793345454e-06
SK,Gas CHP CC,5.870470553567739e-07,8.123220439722948e-07,1.0575703460633914e-06,1.2275613799163244e-06,1.4164732947686388e-06
SK,Hydroelectricity,2.279013,2.279013,2.279013,2.279013,2.279013
SK,Hydrogen turbines,1.3797052650828244e-06,2.0049998614405356e-06,2.7109868599416434e-06,3.0447387187190936e-06,3.562344126171024e-06
SK,Micro gas CHP,1.0704937612712189e-07,1.533243119692052e-07,2.014091414754559e-07,2.233830543319133e-07,2.488355082960435e-07
SK,Nuclear,2.8146360061835813,2.822136005293482,2.8296360114387897,2.829636449406249,2.8296373863948334
SK,Oil,1.018783688814342e-06,1.4958337519449329e-06,2.0386003703215355e-06,2.257152559318596e-06,2.4856708227306663e-06
SK,Onwind,2.501976276077941e-06,3.8951958238029154e-06,5.907565532603805e-06,7.792322544500687e-06,1.606947911301227e-05
SK,Solar,1.3769403271791048,3.630937451424805,10.234665946179447,11.603226423435176,11.603228661342987
