snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
carrier,Oil,Electricity,Methanol,Centralized heat,Oil,Ammonia,Methanol,Electricity,Decentralized heat,Oil,Hydrogen,Methane,CO2 emissions,Solid biomass,Solid biomass,CO2 emissions,Solid biomass,Electricity,Hydrogen,Electricity,CO2 captured,CO2 captured,CO2 captured,Hydrogen,Methane,Electricity,Electricity,Hydrogen,Oil,Electricity,Centralized heat,Decentralized heat,Solid biomass,CO2 emissions,Oil,Electricity,Methanol,Electricity,Centralized heat,Ammonia,Hydrogen,Solid biomass,Hydrogen,Electricity,Methane,Ammonia,Solid biomass,Electricity,Methane,Decentralized heat,Methane,Methane,Oil
sector,Industry,Industry,Shipping,Industry,Aviation,Industry,Industry,Agriculture,Agriculture,Agriculture,Industry,Industry CC,Industry emissions,Industry CC,Industry,Solid biomass methanation emissions,Solid biomass methanation,Residual electricity consumption,Methanol production,Methanol production,Methanol production,CO2 sequestration,Efuels production,Efuels production,Storage,Compression losses,Hydrogen production,Transport,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Central CHP production CC,Central heat production emissions,Storage,Hydroelectricity,Storage,Transport,Storage charging,Hydrogen production,Storage ,Decentral heat production,Ammonia production,Ammonia production,Central CHP production CC,Storage,Central CHP production,Battery charging,Decentral heat production,Storage charging,Power supply,Hydrogen production CC,Decentral heat production
2050-06-16 18:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832918802209,29.821423160765296,85.60396086420637,3.1619146751160674,0.2423911492573971,0.7050451934930327,173.99675831807883,109.86797721819497,26.157908142527955,23.943104481939415,19.292644212137045,0.2852522255993361,1.3886096710704412,53.942773997638874,0.0603651104995184,146.4895503430004,43.64103856021688,46.5402683946308,12.49737135229042,30.10677145545261,85.92174013856416,0.0797974573672991,0.0277985749337564,27.185032084703444,,0.0,3.554110435440945,35.16484890296589,1.4192986478831375e-05,0.0,1.2559819127724173e-05,4.221016549127077e-06,9.089667298842964e-07,8.408257998772543e-06,,7.619453218329686e-06,4.463443959785179e-05,1.584947203871807e-05,3.7638225571805654e-05,1.8511584706006455e-05,2.5073865186975704e-05,2.535893945971358e-06
2050-06-16 21:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832918911876,29.821423161847477,85.60396086735555,3.1619146722635385,0.2423911497469236,0.7050451955123642,155.0696580298144,101.30370629333066,24.11888441757652,22.076725954204917,21.40885618320338,0.2852526440848069,1.388611708260408,53.92382428757618,0.057679318966008405,150.6381639379521,14.906948136387426,15.897269865728662,17.09332146022405,27.541162310494315,79.17133834651153,0.0028319031473656,0.0009864695997937,57.868364440917965,,0.0,1.5823318926893797,33.601401643897205,1.3593391200033684e-05,0.0,1.2845299402867084e-05,4.347597390794208e-06,9.362250389615184e-07,8.417071715088814e-06,0.0,7.618820389855595e-06,4.927968785708182e-05,1.5982399259566713e-05,3.58556698454337e-05,1.850369883944437e-05,2.4051070368986856e-05,2.554620796012754e-06
2050-06-17 00:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329188598996,29.821423161518386,85.60396086638127,3.161914673161782,0.2423911492795733,0.7050451931274943,137.22032496244813,95.15874559257334,22.65586196444962,20.737578371616333,22.95399124594634,0.2852523245165274,1.3886101525999648,53.92658990226571,0.060804942180159305,148.47319469104474,14.320193026630983,15.271534521408842,22.512740714120447,26.151479839885127,75.70459861207733,0.0233750125797556,0.0081429695701183,58.49844920396805,,0.0,1.82193996067124,31.791683267993115,1.3953411803140124e-05,8.555770862636688,1.3130816330029424e-05,4.269638295769395e-06,9.194370868545552e-07,8.434338434396014e-06,,7.645287372069216e-06,4.902982978629841e-05,1.6105771652044094e-05,3.61630317676529e-05,1.8532658186017683e-05,2.487802489918013e-05,2.57162164252767e-06
2050-06-17 03:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329186940273,29.821423160408063,85.60396086309535,3.1619146761191677,0.2423911485018852,0.7050451898099778,165.69958770015293,95.1550250146988,22.654976150978353,20.736767560431492,23.129006998885224,0.2852521394096864,1.3886092514986714,53.94899176303591,0.0848441399456998,149.82858292274182,78.02868437622445,83.21240816345141,31.288010440771544,28.435903370565978,81.84132687594861,0.0325102422274403,0.0113253637098605,0.0,,0.0,0.8409128610329715,30.87627789792394,1.439267731707451e-05,,1.33896216092269e-05,4.198072716967953e-06,9.040259342617334e-07,8.477264430149259e-06,,7.653374196171644e-06,4.598881774450413e-05,1.6198635583426624e-05,3.620248248614542e-05,1.8659451524855982e-05,2.5458513457871536e-05,2.5818146143179036e-06
2050-06-17 06:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832918538639,29.821423167007843,85.60396088212318,3.1619146589744447,0.2423911498736964,0.7050451867938577,217.16910440000768,125.74863304423188,29.938852753127197,27.40391454973006,19.96616874678452,0.2852521987017863,1.3886095401329956,53.95113353658383,0.1237024091812223,220.868798304392,91.04371290505756,97.0920714545816,46.1973676851909,28.206827328299525,81.22999350051569,1.052978961102448e-05,3.6169827344659656e-06,,39.228887853097746,0.0,40.358026204299165,41.38704634420999,1.4188109205553536e-05,,1.149425022734302e-05,5.307417614696097e-06,1.1429156880131875e-06,7.059388333220823e-06,0.0,6.43120604479921e-06,28.28625760165239,1.499969397259654e-05,8.38759724816163,1.4618542080528312e-05,2.5332433690031757e-05,2.447463416101761e-06
2050-06-17 09:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832918367736,29.82142316576909,85.60396087845835,3.1619146622812657,0.2423911482287521,0.7050451796460191,228.07746454567385,139.48381687442338,33.20899284351365,30.39717018118495,20.077732833470204,0.2852521610229431,1.388609356712144,53.93955350037549,0.1195419747457237,235.9501821201354,86.22639247351643,91.9547192462265,59.73249135681435,27.581049487605636,79.54578529922881,1.0248598974213738e-05,3.5206094247616504e-06,,51.539881319729446,5.078741706848144,238.30663293744055,64.02345492588755,1.418256246245161e-05,,1.1289182306595746e-05,5.595299079359605e-06,1.2049089710254526e-06,6.817570426079014e-06,0.0,6.2437800275765e-06,70.67890293875993,1.4863419088486535e-05,47.28489627341364,1.4018303692568011e-05,2.53037925056622e-05,2.4276840895983626e-06
2050-06-17 12:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329183591706,29.82142316574953,85.60396087838423,3.161914662334991,0.2423911485074642,0.7050451818115504,222.34065974640689,139.483877184494,33.20900720243175,30.397183324325997,20.17219575954383,0.2852521363954264,1.388609236825234,53.92495291367472,0.1191691736718075,262.2356789290858,102.07946444336828,108.86096732598251,94.21722645174327,27.477996920686156,79.26726356053844,1.0379501352270022e-05,3.565942322442005e-06,,51.67103537400731,5.0787947006225584,153.46648675825563,68.39299776057048,1.4239978143952147e-05,,1.1315905159587977e-05,5.585676752610507e-06,1.2028368694884866e-06,6.823114122315434e-06,0.0,6.2504134415257045e-06,65.22873250480777,1.4876366814689425e-05,187.4202678538941,1.401077126603221e-05,2.5344569660868824e-05,2.42738579992371e-06
2050-06-17 15:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832918433363,29.821423159908257,85.60396086145116,3.1619146775651017,0.2423911467814045,0.7050451820139887,214.58468222521583,139.48393515531149,33.209021004408974,30.397195957682648,20.2303422173023,0.2852522119313503,1.388609604534598,53.9134113280198,0.09327433286604281,254.3845062170291,88.53391546536857,94.4155392200213,22.485158438457116,27.829126768775176,80.20925783586864,0.0279988432657383,0.00975375185272,,10.003097159830524,5.078845640182496,68.75254045716326,39.74982395305724,1.423926677784075e-05,,1.2525710753813424e-05,4.4529316037570905e-06,9.589080334457753e-07,8.206260564797267e-06,,7.488299488230647e-06,4.201408029678416,1.5786485809829405e-05,0.5441867402708217,1.755474236742044e-05,2.5270232202188436e-05,2.521041850414182e-06
2050-06-17 18:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329186743233,29.821423161255662,85.6039608654437,3.161914673997895,0.2423911492346331,0.7050451944903801,201.76565382111764,124.68839554228312,29.68642619638664,27.172861080579395,20.258734685228,0.2852522202038619,1.3886096448052376,53.888402019327,0.0626956429881037,187.63377914675183,35.84504841307407,38.2263628181358,16.746979425810085,27.42036075668962,79.11036613442188,0.0199610552996758,0.006953664485243,35.39908175575733,,0.0,2.8699388485833244,32.04448350940325,1.423825080761937e-05,0.0,1.2866732786687638e-05,4.274161971484624e-06,9.204112291432842e-07,8.557686021515119e-06,,7.749892175479046e-06,4.8786975962976034e-05,1.5983811534593174e-05,0.355043627136324,1.8748113023058798e-05,2.5257487362289494e-05,2.5442775115027947e-06
2050-06-17 21:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329188512907,29.821423162728724,85.60396086978272,3.1619146700600806,0.2423911505002733,0.705045200054881,171.0558248745301,138.84029573737993,33.05578016756598,30.256930102040073,20.344521245020868,0.2852525410894751,1.3886112068784688,53.8727179864811,0.0620633678286282,183.10220918246796,13.102115879926464,13.97253616564712,20.640462601463884,25.85865000068762,74.91599755055528,0.0139761909364218,0.0048687483364461,59.703574146270746,,4.513279683589936,6.476321514327871,33.29669045854126,1.36350485086658e-05,0.0,1.3143894792960712e-05,9.240158075729431e-06,1.989804155457931e-06,8.550489539598892e-06,0.0,7.731895274893588e-06,5.022340835133828e-05,1.6088007234593905e-05,0.4940831497779743,1.873462859736549e-05,2.456332575438803e-05,2.5598318398993563e-06
2050-06-18 00:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329189919195,29.821423175958508,85.60396090823265,3.161914635468219,0.242391158257299,0.7050452217885818,149.96196839720298,138.89239892263726,33.06818515005862,30.268284748225835,20.333126849714663,0.2852525035889979,1.3886110243259049,53.87465834996382,0.0612936809946866,163.58037863552013,12.08587575196812,12.88878358163493,26.263365496899695,25.79262973235088,74.68634352830954,1.903928256203197e-05,6.564246646654024e-06,60.80406375408173,,4.5590627517700195,10.728354349214303,31.78484334234498,1.365764014757971e-05,0.0,1.3335359618834918e-05,9.234933548791214e-06,1.9886790897039945e-06,8.56241143100922e-06,0.0,7.70718397188329e-06,5.059395667474827e-05,1.6164200877620984e-05,0.1186295811762302,1.8756230219700225e-05,2.4737289261213436e-05,2.5702090499653356e-06
2050-06-18 03:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329188639877,29.82142317504741,85.60396090554042,3.161914637891278,0.242391157549833,0.7050452184158118,174.0032662002488,110.72269673234705,26.361403966378557,24.12937020875309,21.44993871186557,0.2852521592116435,1.3886093478947252,53.90244930479179,0.08239158548513911,136.51999785253938,73.38676005724372,78.26210425688001,32.37513890525071,27.80025627077497,80.05907663598818,1.98205345097836e-05,6.836186350463166e-06,0.0,,0.0,4.881420597782907,27.61693061958838,1.4324552239046737e-05,,1.3794332240831916e-05,4.226036346395201e-06,9.100477085192731e-07,8.5951965589299e-06,0.0,7.716522057124207e-06,4.954211009281324e-05,1.6240827694814387e-05,4.126934720899197e-05,1.884719085298681e-05,2.55304328127167e-05,2.5782842176744222e-06
2050-06-18 06:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832918681865,29.821423173991647,85.60396090239809,3.161914640742055,0.2423911544287482,0.7050452014354595,223.2387171756565,115.80705916537798,27.57191396987499,25.237385701896685,20.19312282967947,0.2852521270150571,1.3886091911615357,53.91182983527198,0.11913673876737471,242.9849729686714,89.8271129127599,95.7946483859356,46.657561445309206,27.49087539577953,79.23574644899944,1.1931092529944994e-05,4.101700571697937e-06,,27.049230956039807,0.0,26.610416988980397,44.3710573339108,1.437487847457483e-05,13.389542068530517,1.2468120318053087e-05,5.200223462210421e-06,1.119832168412258e-06,7.20775882538466e-06,0.0,6.626082527068238e-06,32.01860767107374,1.5134293639181453e-05,6.1019065673745185,1.4998550403072268e-05,2.5540249384930397e-05,2.454749089790348e-06
2050-06-18 09:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832918559729,29.821423172976232,85.60396089939643,3.161914643422835,0.2423911526463843,0.7050451933744188,232.75174926568943,114.94620489619804,27.36695755338803,25.04978305158334,20.214872193845164,0.2852521841768506,1.388609469425515,53.909455173466235,0.1187385089646911,245.9399531902454,84.38690731128202,89.99303052425032,53.829195526907725,26.959663315066965,77.81297837664331,1.1824175144419722e-05,4.065516939957089e-06,0.0,44.797160001107216,0.0,249.49581986169576,70.65206247284432,1.428063791861877e-05,19.04069987289063,1.158063873657588e-05,5.335273664011102e-06,1.1489142956373612e-06,7.1190293428144e-06,0.0,6.515603054880183e-06,64.93232823428589,1.5033569623344663e-05,23.385393352495345,1.471230871533933e-05,2.5399202218309177e-05,2.4365717427734714e-06
2050-06-18 12:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832918549039,29.821423172828204,85.60396089894272,3.1619146438300434,0.2423911527757825,0.7050451949692073,226.74328008237268,114.8769714001864,27.350474102295976,25.034695262851557,20.25014779781075,0.285252117966391,1.3886091471125712,53.90031405915082,0.1191761173243053,229.28140623173513,105.15257430295496,112.13823483350572,82.4456685233107,26.89285698288835,77.63187062865921,1.2000052906197718e-05,4.126732786517869e-06,,44.90823225933334,0.0,155.38809518597895,76.16600319241519,1.4363126364486992e-05,,1.158585208158215e-05,5.2589675481064225e-06,1.1324823011552751e-06,7.162013623665817e-06,0.0,6.510451916626597e-06,58.54566415196406,1.504040129327955e-05,145.49276844350953,1.4812935159649367e-05,2.548136733352244e-05,2.4355081233659688e-06
2050-06-18 15:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329186587904,29.82142317190001,85.60396089628028,3.161914646223878,0.2423911536375003,0.7050452020325468,218.13263850117443,114.86516220636116,27.347662511374413,25.032121730792777,20.411243899023574,0.2852521456010637,1.3886092816383362,53.886202231654,0.0866303989224051,134.5366310989765,92.89820165285263,99.0697605038544,20.363786622120013,27.201591082374293,78.45674807625277,0.0096258691687831,0.0033532472862613,,0.0,0.0,55.456279396095695,28.90275197681602,1.446538750887957e-05,,1.267225362536898e-05,4.403364766822074e-06,9.482341578153072e-07,8.509034964522376e-06,0.0,7.655601584802185e-06,9.431236512948177,1.5926022530949206e-05,0.9580966289424052,1.8323068479257723e-05,2.5578263134159713e-05,2.523868137083851e-06
2050-06-18 18:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329187365323,29.82142315977828,85.60396086119538,3.1619146778077876,0.2423911480233608,0.705045191400067,204.1992745364333,65.13139658555482,15.506803094189998,14.193834026866158,28.830383053843057,0.2852522068184148,1.3886095796447957,53.84786891581115,0.0669353159084414,37.12348882913139,37.40166523663578,39.886391248870595,20.2551348605311,26.771418879080542,77.31233996122063,0.5229418657478435,0.1821745693411025,33.729720572710036,,0.0,0.6124827161310371,22.069541682286346,1.4406963196223192e-05,0.0,1.3104328816331704e-05,4.177128403220801e-06,8.995157211045837e-07,9.0654285406068e-06,,7.975223984159303e-06,3.812057762792103e-05,1.6270350787556993e-05,0.0414722581252049,2.049026083261594e-05,2.5444956977500345e-05,2.5604373723994185e-06
2050-06-18 21:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329188484965,29.82142316061251,85.60396086366183,3.161914675592452,0.2423911489338431,0.7050451956266321,173.83850749188454,67.7116625333152,16.121125495982895,14.756141432014104,28.89045299775499,0.2852522375462692,1.3886097292281885,53.82575696974302,0.0662796809322934,43.8570467134053,13.765908099807898,14.68042647007894,24.091033803165995,25.437677821159212,73.74450196290555,1.1162363349538535,0.3888575976673773,58.97444980597496,,0.0,0.6226921302788129,22.258713539290316,1.428944929473068e-05,0.0,1.450639129942376e-05,4.202506529440911e-06,9.049807251225508e-07,8.919263147522734e-06,0.0,7.932777421387026e-06,5.1594034031959875e-05,1.634859271507359e-05,0.408350296876434,1.991737073602806e-05,2.539713058907511e-05,2.5749308911245228e-06
2050-06-19 00:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329188415943,29.821423160678755,85.60396086386488,3.161914675387482,0.2423911490136872,0.7050451957113533,153.74708018683958,86.68614509245707,20.638663584886885,18.89117722594728,24.473126623488117,0.285252243843121,1.3886097598813036,53.825207868470265,0.0681287035638464,44.38419059333386,11.815595705852092,12.600547868121982,28.544135619177688,25.706686846066052,74.54237475919709,0.8530595357457128,0.2971760110255168,61.06389307570458,,0.0,0.7653306230961665,22.83203820397009,1.427826313838251e-05,0.0,0.0018800746392513,4.195179851496179e-06,9.034029756835644e-07,8.943127647403263e-06,0.0,8.005539964910767e-06,4.420171906826727e-05,1.6440750992340867e-05,3.9575024614923936e-05,1.9941051405229958e-05,2.538218237439437e-05,2.5866019287806782e-06
2050-06-19 03:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832918745838,29.821423163937204,85.60396087321588,3.161914666984822,0.2423911548753796,0.7050452120166115,176.58085216168234,94.30913226262302,22.45358184603649,20.55242541582969,23.90877087209654,0.2852522097137111,1.3886095937391163,53.849462331805846,0.0830940151191387,55.16426109563435,72.44543158926238,77.25823998153561,32.1729231995656,27.73157631407355,80.0217705238816,0.0663046061550791,0.0230981296850458,0.0,,0.0,4.44048343646064,23.562973832966012,1.4406908134151096e-05,0.0,0.0071193355761566,4.193066319078305e-06,9.029478410902688e-07,8.93896583211037e-06,,8.006054479867069e-06,4.3737672678313535e-05,1.6428188140822934e-05,3.894532926205962e-05,1.9874872991572172e-05,2.546455815614373e-05,2.584555156081005e-06
2050-06-19 06:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329186900263,29.82142317670943,85.60396091022238,3.1619146336904738,0.2423911609547893,0.7050452227222511,226.22715762712443,112.50669343254656,26.786146671140617,24.518149728225666,20.516290704031046,0.2852521753015423,1.3886094262204571,53.85230029189632,0.1207488756159163,175.24133409289766,90.57210243051388,96.5891302144127,37.607888371945926,27.501226373359607,79.39656492206582,1.1061993318751167e-05,3.798698259786941e-06,,44.35837044902989,0.0,32.09656352711355,34.891388608923855,1.4527152428132736e-05,,1.177661746933784e-05,5.10992477205701e-06,1.100386969809908e-06,7.411495913803739e-06,,6.724069662725712e-06,32.02198130880726,1.5214922696562432e-05,1.9199311507019805,1.543550968165315e-05,2.565243914795776e-05,2.4541010310135605e-06
2050-06-19 09:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329185651207,29.82142317569032,85.6039609072291,3.161914636392689,0.2423911593787472,0.7050452155753847,236.17280234063549,142.09251938053956,33.830085560918015,30.96567465580718,20.50799924405374,0.2852521589962202,1.388609346846044,53.84595873323534,0.1257256225283545,231.8236265862683,87.67089003951884,93.49517993721976,41.20206471733425,26.95770141576805,77.9267470149164,1.0926896604839473e-05,3.752463736964661e-06,,50.224603945839256,7.371008598566056,258.8189473074492,49.98168301841517,1.4544191621514897e-05,0.0,1.1667029112846076e-05,5.265137119361514e-06,1.1338108756688456e-06,7.319909774004827e-06,0.0,6.636059951499789e-06,66.89370829838651,1.517107847622087e-05,13.614547676672,1.5172145742357938e-05,2.5649093259844923e-05,2.445177064873768e-06
2050-06-19 12:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329185720097,29.821423175618463,85.6039609070247,3.1619146365576976,0.2423911597818588,0.7050452184288104,228.89755266768668,141.938468491285,33.793408367868466,30.93210293973169,20.489267407477065,0.2852521163006257,1.388609139003615,53.82885905812407,0.1220095181737952,227.7923369046083,108.73486666134237,115.9585116492634,80.18760369127222,26.87078461389101,77.69137737142245,1.1127524161083465e-05,3.8217306460503025e-06,,48.5319162011169,7.235644082307816,165.47671113093003,48.714065936484985,1.4643283984672087e-05,,1.1706844152065772e-05,5.252314855197619e-06,1.1310496897338655e-06,7.311059364158805e-06,0.0,6.6605078988561255e-06,62.840011311375534,1.5170005381688797e-05,180.13818395521156,1.5140309728229698e-05,2.5735673415328133e-05,2.4446278466824717e-06
2050-06-19 15:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.4883291870148,29.821423176231946,85.60396090884808,3.1619146349258833,0.2423911619617517,0.7050452298815626,219.3659768892248,141.30416077835437,33.642389269228055,30.79387070656482,20.472968465573786,0.2852521384325216,1.3886092467418265,53.81923820023486,0.08807271646865729,191.7977924829831,96.36702478143944,102.7690299243252,15.473939841931255,27.18159412475973,78.53195754391166,0.0096070296436959,0.0033466848614742,,0.0,6.678277894973754,54.5420746771534,32.65523881205791,1.4659895383043384e-05,0.0,1.2487315604512557e-05,4.39640788164078e-06,9.46736040691192e-07,8.470300294224923e-06,,7.626400623361171e-06,9.44059313649879,1.5894809392331804e-05,0.9370405201618482,1.8331078214710263e-05,2.5763965353809403e-05,2.515660934042924e-06
2050-06-19 18:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329188376927,29.82142316751965,85.60396088357355,3.161914657652529,0.2423911582266962,0.7050452238322009,205.02315157199396,110.01494983906292,26.192900106642256,23.97513365828838,20.82964822519064,0.2852522496555754,1.3886097881763686,53.79717654226094,0.06484485546013069,107.02403383389694,40.33350210808675,43.0130004998832,20.18478695360792,26.822953559235575,77.56386503740008,0.0506220210498256,0.017634869698792,30.656583375930783,,0.0,11.88327174008295,26.257023958880197,1.446710300879336e-05,0.0,1.2782511401370674e-05,4.341835025361512e-06,9.349841534063932e-07,8.722100810499341e-06,,7.891828992379965e-06,4.9812058058020865e-05,1.6057369147578684e-05,0.0104960684535542,1.913183504414785e-05,2.545230796142469e-05,2.537850579066612e-06
2050-06-19 21:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832919106864,29.82142318077446,85.6039609221747,3.161914622918001,0.2423911667003757,0.7050452498097779,174.85452451516238,96.24850824020048,22.915318013023043,20.97506614187747,23.562062752416196,0.2852523883012537,1.3886104631044238,53.77629332388124,0.0629169262934529,115.72971160572249,14.924925305734336,15.916441322554189,22.655637167342054,25.450793107688433,73.85264641210787,0.0063668129235942,0.0022179042092966,57.800748534202576,,0.0,6.588355913550171,25.858100132009582,1.4071034564995578e-05,0.0,1.3133881456613423e-05,4.372526730224918e-06,9.415933998472848e-07,8.69350059764764e-06,,7.840825534605874e-06,5.233631050147672e-05,1.6147580343968966e-05,4.2889354591083765e-05,1.9038386429061096e-05,2.5163997542211265e-05,2.5535928542153612e-06
2050-06-20 00:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832919125761,29.821423180870937,85.60396092248367,3.1619146226439834,0.2423911667044118,0.7050452493175088,153.90278348772142,88.4552869455366,21.0598695746181,19.276719485886517,25.30890744415602,0.2852523755868151,1.3886104012104543,53.77073172740834,0.0631718408311268,111.41110073993148,11.94887032619625,12.742676396830689,30.252066014889742,25.84986348417978,74.86094437501714,1.4922352976986082e-05,5.129832574428545e-06,60.98102011883259,,0.0,7.178699652715457,25.34887712282312,1.4090809088816302e-05,0.0,1.3322324590453816e-05,4.371456546145712e-06,9.413629431050454e-07,8.684705926651207e-06,,7.803917692616383e-06,5.2193509634492905e-05,1.620568143321807e-05,4.360175307675963e-05,1.900224374652518e-05,2.5181800523573657e-05,2.562192312988778e-06
2050-06-20 03:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832918920137,29.821423179195428,85.60396091755057,3.161914627102409,0.2423911657188978,0.7050452451745106,176.55216825022802,90.30211696430123,21.499571944761566,19.679192028107316,25.256921008113306,0.2852522436337614,1.3886097588621389,53.78851743129355,0.0811438943300351,117.4771369269764,70.48820502745117,75.17098787894771,32.454997027517656,28.041846761851495,80.73285715812078,1.6042974002541384e-05,5.518642421872688e-06,0.0,,0.0,22.514875625059716,25.570478172987904,1.4448263188763238e-05,0.0,1.3587800127533887e-05,4.332234395758209e-06,9.329167241997604e-07,8.71538684666344e-06,0.0,7.843427172127687e-06,5.100382559419655e-05,1.6235448272195286e-05,4.327852738556696e-05,1.905873890108733e-05,2.5533264643477425e-05,2.565481617546555e-06
