country,carrier,2023,2030,2035,2040,2045,2050
MK,ground heat pump,498.4140472405602,706.3063812322534,710.6413561563425,711.9201726953202,1147.019948806958,1346.4976444371775
MK,home battery charger,0.0116586272749199,9.695799346573557,35.5587623491864,100.33207548014592,1913.310199239491,2098.1690428906504
MK,water tanks charger,22.34333590292808,93.99110241029216,123.9660744944602,187.98558344017135,202.4324891321116,205.9935870771384
NL,BEV charger,2274.554446338961,7441.443547810764,12917.22276199288,18393.001976271487,20779.88009527513,23131.657065497988
NL,air heat pump,11036.26882598581,45660.91063987137,46601.56830605701,67639.24804908011,72513.18703605582,64671.05738489877
NL,battery charger,0.0149815112994263,0.0114196242672328,0.0134980656650553,0.014468680618252,0.0158276936502687,0.011387784709822
NL,ground heat pump,8434.044803829824,26108.384519607676,26100.856016583788,30618.10406159899,34078.535310994695,34287.57251418307
NL,home battery charger,0.0121968294467775,0.0138617837130164,0.0148809677367429,0.0188505130745153,0.136425146157743,0.195143843448909
NL,water tanks charger,58.97546836933721,787.0419342388399,1403.5298785569637,7182.748326256375,15644.087571935906,57012.93671727872
NO,BEV charger,591.1433843219818,1933.9876041834973,3357.1105579479827,4780.233511820128,5400.569158338377,6011.782221844949
NO,air heat pump,15399.073490130402,17637.8892633275,17341.296492280046,15642.549389193542,16669.093601035507,16049.158032138665
NO,battery charger,0.0193489742252997,0.0120966087078776,0.0131164014340631,0.0107423220570609,0.0081132465178488,0.0073383476015437
NO,ground heat pump,6466.492757313039,5712.326683432122,5679.8590306562855,5418.005307865334,6675.28687415072,7057.844285108448
NO,home battery charger,0.0151404505540337,0.015112232306981,0.0158847832083464,0.0132794609526445,0.0099587040391075,0.0097543034249761
NO,hydro,110828.59487986343,110828.5964597356,110828.59712064316,110828.5971860978,110828.59738520544,110828.5974656674
NO,water tanks charger,55.90690723337198,6561.93087819823,9345.810839785468,10423.158077427075,8426.975145454953,5601.581106824885
PL,BEV charger,4076.91932082366,13338.06936958144,23152.875131842706,32967.680894219186,37245.92955982408,41461.26280390829
PL,PHS,21.19188549953016,1667.641988048933,2031.6842455650096,2367.296863343613,2535.4465084865624,2288.2827984004525
PL,air heat pump,0.0252810916296909,19219.304085068663,20720.616713986423,27023.622634224885,45178.98719989782,50839.39793500946
PL,battery charger,0.0134895692065251,0.0107986483285314,0.0121852950812312,0.0129224065289175,0.0148590646495971,0.0116406607746544
PL,ground heat pump,0.1852299432002262,56438.16062972128,56500.67062935909,62135.14807061784,82457.64746565184,88760.45139361804
PL,home battery charger,0.0110945389481903,0.0121572430838478,0.0131672584198923,0.0148727920572279,0.0219332589821436,0.1286460777642902
PL,hydro,946.559891065052,946.5596835824788,946.5601793096712,946.5602584388912,946.5604854967938,946.560701707848
PL,water tanks charger,49603.046642665715,3004.0082912001085,3679.0920876675,7219.378287454187,10865.705845903572,14158.792954972982
PT,BEV charger,1202.5151383999216,3934.154442591774,6829.09827744863,9724.042112414849,10985.94070710178,12229.281969539494
PT,PHS,160.0108950498718,7640.719826302775,9241.60464809414,9311.122046869476,9340.42253344907,8469.381086532436
PT,air heat pump,8000.244558980396,5356.816430131432,5163.237043486552,7870.0942592306255,7617.671000500892,7417.867863373021
PT,battery charger,0.0136717895794944,0.0119525279204433,0.0147456609512084,0.0177193474768476,0.020907590682724,0.0183924590486473
PT,ground heat pump,5043.305129773492,5016.611091893734,4981.841156963793,5711.351634074641,5715.113563524502,5703.872447134934
PT,home battery charger,0.0112556553191887,274.62298470660085,639.8130090035132,3170.8971580446087,5194.370789484191,5073.585238525565
PT,hydro,3148.8665516134315,3148.8666790788616,3148.867182554082,3148.867279063044,3148.8674534522265,3148.867500812591
PT,water tanks charger,8.772756346106231,1005.7822486293712,993.1810842827502,1698.11262659902,1849.4999694405687,2498.3096882036007
RO,BEV charger,1277.7920554403515,4180.430787462736,7256.596838358462,10332.762889360894,11673.65578334668,12994.82966420986
RO,air heat pump,0.0243050652919959,4883.922745680669,4788.849959962224,6492.526603660327,6172.025427502932,6210.720931387145
RO,battery charger,0.0134389803097255,0.0105702346923815,0.0120724847965977,0.0136279061648422,0.0154601217049466,0.0130510086948122
RO,ground heat pump,8958.37435815703,9090.59558853639,9084.766249908142,12444.780189684545,13233.165236175988,13489.025554409596
RO,home battery charger,0.0112996685434021,0.0192431001368042,0.0212164050858703,0.0407115355412443,4559.64830953,8145.646094289159
RO,hydro,7461.723326511027,7461.723591274241,7461.724127460466,7461.724246037135,7461.724418539105,7461.724476202942
RO,water tanks charger,6157.9243913811215,3126.027485386551,4326.544084604431,3188.9095009170146,5628.469452365723,5278.739752778963
RS,BEV charger,375.5408808927478,1228.621389248416,2132.7012792102328,3036.7811692661203,3430.8672751484705,3819.157997146327
RS,air heat pump,0.0370929017923389,3293.743992040633,3262.1653007209466,3296.5917273047876,4601.317119754791,5658.345670133601
RS,battery charger,0.014124208734696,0.0100663116179999,0.0116609363066727,0.0132270545367514,0.0150343202852075,0.0127577926588704
RS,ground heat pump,2345.891136308627,3427.433392276479,3447.2295589435194,3649.183912246719,5960.353209633263,6820.8668065568845
RS,home battery charger,0.0117102231982176,0.0196940945987419,85.02820669144154,548.2316618407625,2793.679110746187,3064.1112576522232
RS,hydro,2915.2260333906215,2915.226008191688,2915.2265378481084,2915.2266342297235,2915.226827168931,2915.2269263209055
RS,water tanks charger,274.2970747877889,293.91262770282225,593.8225164391155,997.9092002906616,1570.0589230894277,1529.1611376359613
SE,BEV charger,1335.896544699075,4370.525721466901,7586.572950213712,10802.62017906713,12204.486919809384,13585.737973211732
SE,PHS,10.513646048501464,28.615289883317068,64.6014350379348,92.56528681109626,108.87015933371,130.51520072755127
SE,air heat pump,16202.847477322124,14459.224314111289,14560.069298003578,14206.007303224196,17140.332529642714,18450.85125649694
SE,battery charger,0.0188945111078614,0.0121259002345311,0.0132660625576271,0.0111896602986955,0.0091892006906821,0.008426960713232
SE,ground heat pump,15356.688807280998,11374.618425281848,11287.422397891492,6434.224939468381,7869.021767282616,7866.36029623419
SE,home battery charger,0.014776819761657,0.0150087780541742,0.0159541185463601,0.0140791565438344,0.0115107164328881,0.0112859616886791
SE,hydro,48926.35193367587,48926.35362527649,48926.35417021854,48926.35426669699,48926.35455880379,48926.35464019202
SE,water tanks charger,467.8210318281291,1116.8494135586966,755.4426123131404,351.8602856234418,666.0538882711423,6811.734381363027
SI,BEV charger,362.2019016270475,1184.9815188062582,2056.949051281019,2928.916583843594,3309.00499543643,3683.50387158904
SI,PHS,0.0020186481055181,146.07767038770805,196.19047052357783,204.94726304082457,218.34944824622227,211.773510230344
SI,air heat pump,0.0263772988068628,1163.381586886593,1304.0903390917026,1451.5603504577832,1785.646514378446,2735.36778931802
SI,battery charger,0.0141697179343529,0.0100477249246999,0.0115054751234928,0.0124815423902331,0.0147599808728154,0.0126504169001679
